Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481),S(189),S(1086),S(20),C7F15(34),H2(879),S(107),C2HF4(98),S(1286),S(466),CHF2(348),S(1313),S(60),C2HF5(65),S(256),CHF3(1085),S(170),S(370),S(1516),S(1032),S(1108),S(1506),S(1137),S(887),S(1219),S(1106),S(1392),S(1634),C2F6(1110),S(1526),C3HF7(188),S(1015),S(1528),S(1524)
3.5731998087897535e-05,0.11516559279464288,0.9,0.0,0.0,0.0,0.0,0.08988072290026268,0.0026117179027784244,2.2418830806598354e-06,8.501642495786178e-06,2.9638196904875204e-05,7.803807391374871e-07,2.293619054982762e-05,3.149514290138942e-06,5.953949318566419e-06,0.0011924766739981134,0.005839602505582261,4.350450684155221e-06,4.1721884972645644e-05,1.0093921821406666e-08,7.480013016139727e-08,2.337593139930483e-08,4.102628182622825e-09,1.9056369121741916e-05,0.0011553194460452972,0.01312078258903413,0.0017353167643256212,0.0015490972712858832,5.908199982808762e-10,0.0013113746161282618,7.093511504548991e-11,1.851515996225449e-08,7.774459887833433e-13,1.1644623442198342e-12,6.946278135503771e-13,4.414067101437631e-11,5.958835498415425e-14,2.3663967910456977e-06,0.0010912482418776429,1.784202392883029e-13,0.0008852071893885077,2.4037447500793058e-11,4.721168851097414e-13,0.0005211997199232242,3.9027312651807026e-11,2.9866797731641857e-14,0.002097237669955324,6.453580119313159e-15,0.0009518073577537633,3.3915687891211086e-15,1.9127821055962932e-14,6.4816894066051536e-15,4.282562075117195e-13,2.662064540385966e-13,0.0007783319807041323,2.5004932445645542e-14,1.7406310368996766e-13,1.5523929890020722e-14,1.0816160550934625e-13,2.2344102614688473e-10,1.0506972733773568e-14,0.0005186814919258527,1.4511392192510634e-13,0.000635449574030326,2.0901160777790493e-11,8.471409570911861e-15,5.897846327946627e-14
3.606514063551184e-05,0.11518851470111305,0.9,0.0,0.0,0.0,0.0,0.08979521859060267,0.0026257913949104404,2.2399415043890475e-06,8.485789699765281e-06,2.9609991259228316e-05,7.796675827094219e-07,2.290790872515532e-05,3.1466536809989542e-06,5.952100496462504e-06,0.0012025342080348722,0.005887991448089158,4.347483531522499e-06,4.168255670368751e-05,1.0085180085204596e-08,7.473534972925889e-08,2.3354569139014013e-08,4.0991964505966625e-09,1.897355779132645e-05,0.001165540670292498,0.013231030403104804,0.001750645724085813,0.0015504182065882162,5.903406510240163e-10,0.0013230130454558106,7.123533260123318e-11,1.8413495112150342e-08,7.758128197394927e-13,1.162026685096735e-12,6.92973380354862e-13,4.412750020124662e-11,5.926710276753002e-14,2.3556975808276794e-06,0.0010972621960025802,1.7826076402631065e-13,0.0008879740420649659,2.408484805810747e-11,4.716762865582503e-13,0.0005200281764983564,3.8894802820781777e-11,3.013062663957374e-14,0.002122805962415424,6.510855368462777e-15,0.0009616158991174801,3.4215742872123353e-15,1.9386388385353684e-14,6.554521741996259e-15,4.3428086672438815e-13,2.6873351169304453e-13,0.0007869055743843635,2.535774108054314e-14,1.765141785715283e-13,1.5671940283587177e-14,1.0918983658208883e-13,2.2658436925071533e-10,1.0568120539953565e-14,0.0005263212732546854,1.468241487505546e-13,0.0006449052735708279,2.108579165545732e-11,8.571600860359686e-15,5.967435154850063e-14
3.639828318312615e-05,0.11521140174758586,0.9,0.0,0.0,0.0,0.0,0.08970981799312196,0.002639765308448389,2.2380015024418053e-06,8.47008705103628e-06,2.9581819764284937e-05,7.789551812936167e-07,2.2879856287245976e-05,3.143796024368841e-06,5.950265401984339e-06,0.0012125749848370469,0.005936312134864806,4.344519528427212e-06,4.164327452849282e-05,1.00764454368833e-08,7.467062182382147e-08,2.3333229494675203e-08,4.095767007145926e-09,1.8891870424213354e-05,0.0011757521711284523,0.013341168497054573,0.0017659596407056837,0.001551691878847279,5.898615553681556e-10,0.0013346406979630244,7.153210971583501e-11,1.8313139734041526e-08,7.741837306807333e-13,1.1595970584807158e-12,6.913291694139692e-13,4.411298379136612e-11,5.894997115001766e-14,2.3451410193160733e-06,0.0011032528283949096,1.7810147797944803e-13,0.0008906938195973525,2.41308466975941e-11,4.71236173056032e-13,0.0005188547013713642,3.876242475219505e-11,3.039419663842319e-14,0.0021484031035767987,6.56807758330758e-15,0.0009714142618735297,3.4515512413817952e-15,1.9645599264027252e-14,6.627236244169119e-15,4.4032365468859176e-13,2.7125308060362504e-13,0.0007954635573190113,2.5711630279120024e-14,1.789726905707399e-13,1.5819521778528812e-14,1.1021505411217466e-13,2.2973717096399658e-10,1.062869425805334e-14,0.0005339713754098822,1.4853263458504653e-13,0.0006543810076895292,2.127024134482064e-11,8.671696374005216e-15,6.036955181274379e-14
3.673142573074046e-05,0.11523425428017804,0.9,0.0,0.0,0.0,0.0,0.08962452066829958,0.0026536408724504392,2.2360630714873697e-06,8.454530949696373e-06,2.955368227325883e-05,7.782435321256011e-07,2.285202756292885e-05,3.1409413096771924e-06,5.948443876469258e-06,0.001222599042080473,0.005984564961692652,4.3415586488477665e-06,4.160403825261054e-05,1.0067717861447503e-08,7.460594633436549e-08,2.3311912383578985e-08,4.092339841859646e-09,1.881127926453971e-05,0.0011859539604671268,0.013451197273295426,0.0017812585343998017,0.001552919896071715,5.893827100322818e-10,0.0013462575856479793,7.182549041176572e-11,1.821406288763031e-08,7.725587026627291e-13,1.157173435790421e-12,6.896949782511611e-13,4.409717180967728e-11,5.863686298825837e-14,2.3347235910050436e-06,0.0011092204307062087,1.7794238005013707e-13,0.0008933674566847091,2.4175473292561958e-11,4.707965434307227e-13,0.0005176800477478265,3.863023428905331e-11,3.065750807609226e-14,0.0021740283047400346,6.625246822872848e-15,0.000981202355352665,3.4814996865993235e-15,1.9905442375030622e-14,6.699831243429749e-15,4.463842850891823e-13,2.737652339357596e-13,0.0008040057643194393,2.6066583310776404e-14,1.8143852347375684e-13,1.596667855816295e-14,1.1123728760033038e-13,2.3289928190269123e-10,1.0688710319518697e-14,0.0005416313426875262,1.502393246606656e-13,0.0006638761449453773,2.1454510089357204e-11,8.77169286972801e-15,6.106404173200584e-14
3.706456827835477e-05,0.11525707263444857,0.9,0.0,0.0,0.0,0.0,0.08953932618519378,0.0026674192883395956,2.2341262082901733e-06,8.439117922192242e-06,2.9525578642378265e-05,7.775326324872937e-07,2.282441708165618e-05,3.1380895266927874e-06,5.946635763607924e-06,0.001232606417167589,0.006032750315960686,4.338600867704942e-06,4.156484768588946e-05,1.0058997344332308e-08,7.454132315294526e-08,2.329061772430831e-08,4.088914952913006e-09,1.8731757544421558e-05,0.0011961460501712148,0.01356111712188378,0.0017965424252884543,0.0015541038072727294,5.88904115359504e-10,0.0013578637204618893,7.21155177939862e-11,1.8116234406777955e-08,7.709377170221893e-13,1.1547557896504046e-12,6.8807060707226e-13,4.408011242876725e-11,5.83276833369566e-14,2.3244419060011705e-06,0.0011151652863664251,1.7778346916999228e-13,0.0008959958681171918,2.4218757053227516e-11,4.70357396534126e-13,0.0005165049247625408,3.849828370784892e-11,3.092056129886044e-14,0.0021996807993797354,6.682363145953821e-15,0.0009909800946520898,3.5114196576843334e-15,2.0165906513846922e-14,6.772305155374388e-15,4.524624750639338e-13,2.762700432079909e-13,0.0008125320417013554,2.642258364526011e-14,1.839115624622341e-13,1.6113414711556182e-14,1.1225656588140976e-13,2.360705544845336e-10,1.0748184762184138e-14,0.000549300734262224,1.5194416670012362e-13,0.0006733900740678631,2.163859813140741e-11,8.871587251101432e-15,6.175779997713163e-14
3.739771082596908e-05,0.11527985713514527,0.9,0.0,0.0,0.0,0.0,0.08945423412122523,0.0026811017305003,2.232190909723081e-06,8.423844620528606e-06,2.9497508730805392e-05,7.768224797290574e-07,2.2797019572437504e-05,3.135240665429869e-06,5.944840909380438e-06,0.001242597147230983,0.006080868576875543,4.335646160831344e-06,4.152570264239805e-05,1.005028387146096e-08,7.447675217522156e-08,2.326934543749335e-08,4.085492338897855e-09,1.865327944606553e-05,0.0012063284520528411,0.01367092842098595,0.0018118113333987992,0.0015552451041250335,5.884257717308874e-10,0.0013694591143099508,7.240223405838918e-11,1.8019625162960243e-08,7.693207553896118e-13,1.1523440931285029e-12,6.864558631366614e-13,4.406185198858557e-11,5.802234057877783e-14,2.314292695440945e-06,0.0011210876708161461,1.776247443001171e-13,0.0008985799490914061,2.4260726535470382e-11,4.699187312370728e-13,0.000515329999029147,3.836662189029972e-11,3.118335665140487e-14,0.0022253598425389827,6.739426611119942e-15,0.0010007474004619093,3.5413111893079644e-15,2.0426980617424592e-14,6.844656486758965e-15,4.58557945177798e-13,2.7876757931826695e-13,0.0008210422468841256,2.6779614951045145e-14,1.8639169410238754e-13,1.6259734293150487e-14,1.1327291754015784e-13,2.392508429152892e-10,1.0807133164554623e-14,0.0005569791238077339,1.536471107727952e-13,0.0006829222034588765,2.1822505712189968e-11,8.971376558932884e-15,6.245080617131417e-14
3.7730853373583386e-05,0.11530260809777725,0.9,0.0,0.0,0.0,0.0,0.08936924406186678,0.0026946893471339346,2.2302571728584714e-06,8.40870781496479e-06,2.946947240052327e-05,7.761130712654194e-07,2.2769829957689277e-05,3.1323947161430822e-06,5.943059161983866e-06,0.0012525712691386188,0.006128920115769445,4.332694504927968e-06,4.1486602940243355e-05,1.0041577429655278e-08,7.441223330347453e-08,2.3248095445678182e-08,4.082071999548705e-09,1.8575820054737567e-05,0.0012165011778745975,0.013780631537561299,0.0018270652786664798,0.0015563452233503584,5.879476797380742e-10,0.0013810437790524517,7.26856805200722e-11,1.792420700868655e-08,7.677077996753886e-13,1.1499383197952492e-12,6.848505599207782e-13,4.4042435076188356e-11,5.772074610859321e-14,2.3042728047339156e-06,0.0011269878518387043,1.774662044300097e-13,0.000901120575660932,2.4301409656052837e-11,4.694805464296547e-13,0.000514155896853303,3.8235294492560806e-11,3.144589447682805e-14,0.0022510647099608645,6.796437276720307e-15,0.001010504198816162,3.571174315996094e-15,2.0688653759002212e-14,6.916883832340413e-15,4.646704194078369e-13,2.812579125013534e-13,0.0008295362478174015,2.713766109449832e-14,1.8887880633910745e-13,1.6405641320297797e-14,1.1428637089417636e-13,2.424400031810617e-10,1.0865570682105108e-14,0.00056466609895456,1.553481092641007e-13,0.0006924719604815277,2.200623307182125e-11,9.071057969498404e-15,6.314304087778556e-14
3.8063995921197695e-05,0.11532532582786885,0.9,0.0,0.0,0.0,0.0,0.08928435560034724,0.002708183261078169,2.2283249949301186e-06,8.393704386713912e-06,2.9441469516227172e-05,7.754044045758519e-07,2.274284334203217e-05,3.1295516693412645e-06,5.941290371767008e-06,0.0012625288194988878,0.006176905296392616,4.329745877523045e-06,4.144754840140233e-05,1.0032878006463183e-08,7.434776644546533e-08,2.3226867673374028e-08,4.078653932820736e-09,1.849935531664619e-05,0.0012266642393505315,0.013890226828013205,0.0018423042809372822,0.001557405548991653,5.874698396073596e-10,0.001392617726505831,7.296589763725715e-11,1.782995282212152e-08,7.66098832068485e-13,1.1475384434429703e-12,6.832545185166633e-13,4.4021904588952164e-11,5.742281466370407e-14,2.29437918816231e-06,0.0011328660898760217,1.7730784857670257e-13,0.0009036186051700673,2.434083370781087e-11,4.690428410169481e-13,0.0005129832063326874,3.810434414645788e-11,3.170817511668639e-14,0.002276794697261214,6.853395200888836e-15,0.0010202504208556209,3.601009072132269e-15,2.0950915155093952e-14,6.988985873212911e-15,4.707996250094919e-13,2.8374111256308004e-13,0.0008380139224369761,2.7496706132044577e-14,1.913727884415861e-13,1.65511397867612e-14,1.1529695408853155e-13,2.456378929783191e-10,1.0923512010096029e-14,0.0005723612607725624,1.5704711671440184e-13,0.0007020387907806084,2.2189780449335523e-11,9.17062878511938e-15,6.383448553434483e-14
3.873028101642631e-05,0.11537066276752346,0.9,0.0,0.0,0.0,0.0,0.08911488188047338,0.0027348943512002445,2.224465305487712e-06,8.364085709537183e-06,2.9385563557189332e-05,7.739892867065621e-07,2.268946036545126e-05,3.1238742463584057e-06,5.9377910747309875e-06,0.0012823943507493112,0.0062726780019426815,4.323857622177712e-06,4.136957411979422e-05,1.0015500169131747e-08,7.421898842374865e-08,2.3184478493350334e-08,4.071824617015606e-09,1.83493176463909e-05,0.001246961415885359,0.014109095307766356,0.001872737535433773,0.0015594121080435537,5.865149173342621e-10,0.0014157335165991814,7.351680158793523e-11,1.764483215945199e-08,7.628927912097392e-13,1.1427562794252644e-12,6.800895310551512e-13,4.397766659628748e-11,5.6837612915701555e-14,2.274959107844821e-06,0.001144557744230907,1.7699168511835093e-13,0.0009084902119423398,2.4416010761238765e-11,4.681688640807267e-13,0.0005106442360443735,3.7843731049580654e-11,3.22319661984042e-14,0.0023283273075784404,6.967153056426661e-15,0.001039710884447472,3.66059360959147e-15,2.1477160225467592e-14,7.132809170630416e-15,4.831071557540725e-13,2.886863890149317e-13,0.0008549198506659151,2.821773006663104e-14,1.9638092594957736e-13,1.6840926814267765e-14,1.1730962115583963e-13,2.520593005126563e-10,1.1037962933884856e-14,0.0005877746122892782,1.6043898745365019e-13,0.0007212215404344735,2.2556336208878455e-11,9.369428472736286e-15,6.521493483320255e-14
3.932993760213207e-05,0.11541135523916828,0.9,0.0,0.0,0.0,0.0,0.08896269906621321,0.002758624639862132,2.220996891737454e-06,8.337855885479795e-06,2.9335361274215164e-05,7.727181933591142e-07,2.2642064254190724e-05,3.1187744016735283e-06,5.934684561779613e-06,0.0013002170162817192,0.006358649994512076,4.318568340079392e-06,4.129955001333316e-05,9.999884007498213e-09,7.410326526317103e-08,2.314640349915752e-08,4.065686003390314e-09,1.821746052845027e-05,0.0012651959392562778,0.014305711552796316,0.0019000765567357618,0.0015610947933206226,5.856563542907278e-10,0.0014365011922323476,7.400196003385106e-11,1.7481950001232662e-08,7.600208203185623e-13,1.138472245722121e-12,6.772710353270715e-13,4.393444223815385e-11,5.632265865028491e-14,2.257884415450639e-06,0.00115500766022733,1.767077580057435e-13,0.0009127372078481674,2.4479625617578518e-11,4.673839137018624e-13,0.0005085491723097903,3.7610839436600784e-11,3.270250199303922e-14,0.0023747858818768076,7.069355329670262e-15,0.0010571885371559917,3.7141230081284456e-15,2.1952687065571355e-14,7.261809975976036e-15,4.942384838001986e-13,2.931134266765e-13,0.0008700783134262496,2.886991166408942e-14,2.009106601630951e-13,1.7100377014084757e-14,1.191114814010429e-13,2.578670287514038e-10,1.1139410842109558e-14,0.0006016708840759487,1.6348444826806668e-13,0.0007385391974156683,2.2885623230076172e-11,9.547945384164558e-15,6.645446829231094e-14
3.992959418783783e-05,0.11545194438104157,0.9,0.0,0.0,0.0,0.0,0.08881083943152,0.0027820677089950697,2.2175334923270385e-06,8.312014329262636e-06,2.928526536663603e-05,7.714494667036332e-07,2.259525719345006e-05,3.1136838237516518e-06,5.931617795168796e-06,0.0013179865479207545,0.006444412322317876,4.313288555058208e-06,4.1229669630515244e-05,9.984290421368296e-09,7.398770940541004e-08,2.310839939814357e-08,4.059554751903535e-09,1.808848766621633e-05,0.0012833993301933587,0.014501983556166432,0.001927367467409435,0.0015626678649128484,5.847986161171634e-10,0.0014572343257091812,7.44772480354922e-11,1.7322456300538666e-08,7.571615054171118e-13,1.1342069297885465e-12,6.744800167258867e-13,4.388820683559602e-11,5.5818368233596677e-14,2.2411760071673306e-06,0.0011653902233200277,1.7642441296693456e-13,0.0009168587078785799,2.4539558468450627e-11,4.666005002097313e-13,0.0005064662655809443,3.7379708638129224e-11,3.3172209750189586e-14,0.0024213157254362803,7.171387615405077e-15,0.0010746310642264611,3.767561014562544e-15,2.2429957959795745e-14,7.390387799992219e-15,5.054199233040296e-13,2.975184020067522e-13,0.0008851823897470853,2.952509004759705e-14,2.0546098864907964e-13,1.7358563516549767e-14,1.2090446525561392e-13,2.637009024587363e-10,1.1239460922448248e-14,0.0006155880445908634,1.665228438383195e-13,0.0007559043246246005,2.3214330778976128e-11,9.726067439353272e-15,6.769119094827178e-14
4.052925077354359e-05,0.11549243168920507,0.9,0.0,0.0,0.0,0.0,0.08865930085375195,0.0028052292794763715,2.2140750958901373e-06,8.286546310639674e-06,2.9235275132315162e-05,7.701830939712572e-07,2.2549016217518712e-05,3.10860246499605e-06,5.928589972570921e-06,0.0013357031503192023,0.00652996686304155,4.308018161679243e-06,4.1159932056641344e-05,9.968719359582861e-09,7.387232047118469e-08,2.307046580781202e-08,4.053430866153915e-09,1.796228540863867e-05,0.0013015716553641872,0.014697913079268692,0.0019546103801231472,0.0015641377306386056,5.839417066554193e-10,0.0014779329844722827,7.494287363752269e-11,1.7166222259200315e-08,7.543147514034763e-13,1.1299601926224323e-12,6.717156240227194e-13,4.383915769887954e-11,5.5324336428531136e-14,2.224819496320229e-06,0.001175706719788552,1.7614164513408287e-13,0.0009208590847003356,2.4595947676116224e-11,4.658186177053947e-13,0.0005043977837031929,3.715049555945747e-11,3.364109140894838e-14,0.002467913361523572,7.273250245448688e-15,0.0010920382236302996,3.820907824583188e-15,2.2908914496213613e-14,7.518537582600611e-15,5.166499935780555e-13,3.0190169160589936e-13,0.0009002316724352737,3.0183178610499763e-14,2.10031310051106e-13,1.76155078835585e-14,1.226887245450305e-13,2.6956014909150417e-10,1.1338184300695088e-14,0.0006295241975895581,1.6955397849131595e-13,0.0007733142757242183,2.354246021262119e-11,9.903782970275003e-15,6.892502274007907e-14
4.112890735924935e-05,0.11553281855761383,0.9,0.0,0.0,0.0,0.0,0.08850808127380716,0.002828114859138438,2.2106216921742745e-06,8.261437939830631e-06,2.9185389891108076e-05,7.689190628793227e-07,2.2503319710873865e-05,3.1035302797153454e-06,5.925600310204139e-06,0.0013533670257230691,0.0066153154324390204,4.302757060705863e-06,4.1090336407979525e-05,9.953170775997222e-09,7.37570981184419e-08,2.3032602360244493e-08,4.047314350081957e-09,1.7838746627031618e-05,0.0013197129809896784,0.014893501809367956,0.0019818054067069347,0.0015655103862977056,5.830856296735502e-10,0.0014985972355711363,7.539903766926282e-11,1.7013126386314868e-08,7.514804654246975e-13,1.1257318984253898e-12,6.689770545664337e-13,4.378747908423797e-11,5.484018109531762e-14,2.2088013202323577e-06,0.001185958377878688,1.7585944985677578e-13,0.0009247425441951703,2.46489260938008e-11,4.650382603956043e-13,0.0005023457210728928,3.6923335774255994e-11,3.410914889398364e-14,0.00251457547096513,7.374943549688696e-15,0.0011094098122480175,3.874163632569726e-15,2.3389499478774694e-14,7.646254919397643e-15,5.279272434511218e-13,3.0626366274860513e-13,0.0009152258264575043,3.084409245767286e-14,2.1462103493818233e-13,1.7871231145783934e-14,1.2446440732730965e-13,2.7544401150650327e-10,1.143564818800749e-14,0.0006434775551417543,1.7257767393289051e-13,0.0007907665521640288,2.3870012877957228e-11,1.0081081326708701e-14,7.015589066359358e-14
