Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481),S(189),S(1086),S(20),C7F15(34),H2(879),S(107),C2HF4(98),S(1286),S(466),CHF2(348),S(1313),S(60),C2HF5(65),S(256),CHF3(1085),S(170),S(370),S(1516),S(1032),S(1108),S(1506),S(1137),S(887),S(1219),S(1106),S(1392),S(1634),C2F6(1110),S(1526)
1.1998148693471518e-09,0.11224540864937207,0.9,0.0,0.0,0.0,0.0,0.09999967748200209,8.294896168922258e-08,7.848450068093336e-08,5.6830542101626736e-08,5.724612677420501e-08,4.673092710667632e-08,4.954514966906213e-08,4.9265784675208175e-08,4.92496744424519e-08,4.4075209117300775e-08,4.4161188104865784e-08,3.9737880610752924e-08,4.004766818990986e-08,3.5336637206538174e-10,2.430818401373118e-09,1.2734512859427338e-09,2.2459483809074043e-10,2.2875042985750155e-09,9.712975627838063e-10,1.6218653442277253e-09,9.959685256840386e-10,1.276451296987645e-10,8.963817968022433e-12,3.2186022049569347e-10,2.571749568180968e-15,1.4702729597371693e-12,1.71414434393363e-15,1.2759139257428109e-15,1.7128303271179594e-15,4.151866570282925e-18,1.0183554538688449e-17,1.4516268536544148e-12,8.032864877694516e-13,3.4298175105823327e-16,5.6934129039422875e-11,1.764799363526343e-18,4.525388626961201e-16,2.7588361431862596e-11,2.3580737194084917e-18,1.714180523935335e-20,1.6617217471918879e-15,1.5839755043707836e-21,4.379401023711377e-18,2.851377309780249e-21,4.713698066260529e-24,3.234651595107335e-27,7.978479245547964e-24,1.2916957787354458e-26,7.661072670331651e-19,1.9999081849444068e-25,4.7686271349985885e-24,3.2212296307505675e-28,7.687767840752621e-27,4.125639551253122e-21,4.315296776734664e-27,3.864993133279137e-23,5.4960811118778444e-27
1.2586261366972028e-09,0.11224541046942862,0.9,0.0,0.0,0.0,0.0,0.0999996616729753,8.703277036740015e-08,8.225747054887357e-08,5.9603832618293276e-08,6.006083014425572e-08,4.8948992244206264e-08,5.197948955633811e-08,5.167204814557802e-08,5.165447447035358e-08,4.62356362394944e-08,4.633027329808972e-08,4.1677062456358346e-08,4.20179145480773e-08,3.7035388686518636e-10,2.557001337223995e-09,1.3402351221274609e-09,2.3612877106579683e-10,2.52279340559836e-09,1.0749473004707645e-09,1.7840939006097134e-09,1.0952170857233544e-09,1.404758444379345e-10,9.406830097602857e-12,3.5453487373854566e-10,2.6983645104485794e-15,1.6589487429733818e-12,1.798426502779456e-15,1.3386860211373487e-15,1.796988571977937e-15,4.569209341208224e-18,1.1012016566588701e-17,1.6102146027950575e-12,9.304297497838752e-13,3.5984568304863014e-16,6.265851232566879e-11,1.9422404107042526e-18,4.748028388605963e-16,3.036275611039666e-11,2.5952158384469632e-18,1.8849992845107676e-20,1.835915654394461e-15,1.744778725952731e-21,5.0614180004249776e-18,3.1556560715579982e-21,5.18868998056885e-24,3.734728353904635e-27,9.207147152706852e-24,1.56319383687719e-26,8.885091199502938e-19,2.3113612686928795e-25,5.5373319744324064e-24,3.904906435621303e-28,9.363378684141903e-27,4.762972653895895e-21,4.982531753610535e-27,4.9103910136370036e-23,6.651440576553792e-27
1.3174374040472539e-09,0.11224541229167373,0.9,0.0,0.0,0.0,0.0,0.09999964586392586,9.111824768913526e-08,8.602444539079933e-08,6.237597078712842e-08,6.28763209555082e-08,5.116102455391685e-08,5.441436571931561e-08,5.407749514814277e-08,5.4058410275321096e-08,4.839606286926658e-08,4.8499778739417795e-08,4.361543863132471e-08,4.398883437312267e-08,3.873144095083565e-10,2.682983829086393e-09,1.4068377049580523e-09,2.476313337227021e-10,2.769471015985983e-09,1.1837795330754474e-09,1.954000515277497e-09,1.1991211354343305e-09,1.5392193269977934e-10,9.84969199738553e-12,3.8878517031166366e-10,2.825031143546018e-15,1.8600096876376845e-12,1.8827322110714614e-15,1.401479551366932e-15,1.8811653272665337e-15,5.006568325678584e-18,1.1880553180843952e-17,1.781485950831466e-12,1.0703172477762851e-12,3.767143328925e-16,6.865763715194028e-11,2.1281977514026616e-18,4.970744252676049e-16,3.327039086077709e-11,2.84374686756831e-18,2.0638307324638242e-20,2.0198712641982412e-15,1.913336401087912e-21,5.811723286225719e-18,3.475148941724386e-21,5.68663252239946e-24,4.2839331352757224e-27,1.0555578420003327e-23,1.8753166640613466e-26,1.0239387134579988e-18,2.6536464205943774e-25,6.3842036647735275e-24,4.692024431752886e-28,1.1298355633643956e-26,5.462615885435558e-21,5.715334938411277e-27,6.170727561860795e-23,7.979715380546042e-27
1.3762486713973049e-09,0.11224541411610414,0.9,0.0,0.0,0.0,0.0,0.09999963005485313,9.520539305430689e-08,8.978543476685734e-08,6.514695709220983e-08,6.569259624123962e-08,5.3367040621879424e-08,5.68497775438335e-08,5.648212400349025e-08,5.646148212262773e-08,5.055648900661049e-08,5.066970515270229e-08,4.5553009470291893e-08,4.596042734542563e-08,4.042479830389352e-10,2.8087661598711917e-09,1.4732593488686561e-09,2.5910261060125836e-10,3.027514464082753e-09,1.2977801655791704e-09,2.131578263205083e-09,1.3076732775200822e-09,1.679835299527025e-10,1.029240335532422e-11,4.2461057525258236e-10,2.9517494488328894e-15,2.073492617622905e-12,1.9670613799575287e-15,1.4642945062334875e-15,1.9653605717367396e-15,5.463947919601644e-18,1.2789084603452378e-17,1.9660371783562796e-12,1.2235506521038474e-12,3.9358768281518585e-16,7.493157989141477e-11,2.32267374854957e-18,5.19353618305349e-16,3.631131117678399e-11,3.103670689484859e-18,2.2506621387037037e-20,2.2137880461686564e-15,2.08964591357112e-21,6.633788116116856e-18,3.809814557147742e-21,6.207546343042648e-24,4.884581235707628e-27,1.2029287270390704e-23,2.2319135408259692e-26,1.1732030895378389e-18,3.028147859147843e-25,7.3129653453829e-24,5.592519671726396e-28,1.3517980443063426e-26,6.227446516895341e-21,6.516799215280229e-27,7.677588509320998e-23,9.497296352322245e-27
1.493871206097407e-09,0.11224541777150833,0.9,0.0,0.0,0.0,0.0,0.09999959843663536,1.0338468551535139e-07,9.728949517868377e-08,7.068547604765145e-08,7.132748841024905e-08,5.77610897781537e-08,6.17222057226273e-08,6.128892058298113e-08,6.126503500512542e-08,5.48773398039845e-08,5.501082378302132e-08,4.942573647809324e-08,4.990563145062539e-08,4.380344541121826e-10,3.059731575240763e-09,1.6055614430750406e-09,2.8195165009340777e-10,3.5776085032470805e-09,1.5412304390234737e-09,2.509719518384007e-09,1.5386923085236083e-09,1.979537925295312e-10,1.1177373213461175e-11,5.009845648964089e-10,3.205341001438232e-15,2.5378274125271225e-12,2.1357897453336424e-15,1.5899886489995002e-15,2.1338064432954433e-15,6.438786494188539e-18,1.472581379140278e-17,2.37735718347851e-12,1.5724558863964364e-12,4.2734841204351787e-16,8.830422315945529e-11,2.7371911191576617e-18,5.639348097957247e-16,4.2793190372607166e-11,3.657712233285545e-18,2.648274011076607e-20,2.6323477285509673e-15,2.4655099590420032e-21,8.50727625467016e-18,4.5244991255412175e-21,7.318370495922706e-24,6.24947713908716e-27,1.5374559218855393e-23,3.0947617276482175e-26,1.5166033643467549e-18,3.879780233999083e-25,9.430932517885283e-24,7.7756772886282365e-28,1.891801642839129e-26,7.96416048103475e-21,8.338095235180881e-27,1.157243026462094e-22,1.3169499985773717e-26
1.6114937407975093e-09,0.11224542143561599,0.9,0.0,0.0,0.0,0.0,0.09999956681831706,1.1157064295306886e-07,1.0476972771334883e-07,7.621939335815328e-08,7.696548308103934e-08,6.213127039715418e-08,6.659676918655555e-08,6.609242456096744e-08,6.606513523912869e-08,5.919818863155563e-08,5.9353634949772855e-08,5.329524615410216e-08,5.385352429593422e-08,4.717136419496961e-10,3.3099000870133044e-09,1.7371449991909965e-09,3.046765701003616e-10,4.1728953685240465e-09,1.8051861241175563e-09,2.918462503934369e-09,1.7882152355134172e-09,2.3038771281268248e-10,1.2061737216880933e-11,5.836525410440625e-10,3.4591390192475934e-15,3.0520774367647057e-12,2.3046108929917578e-15,1.715768367507768e-15,2.3023260169244735e-15,7.493760131210488e-18,1.6821570027216924e-17,2.848916039723552e-12,1.981934932836393e-12,4.611277295155669e-16,1.027770473468274e-10,3.1858112471013117e-18,6.0854638431595865e-16,4.980875721514044e-11,4.257371494458455e-18,3.077733473458119e-20,3.093369261893005e-15,2.8723498244121175e-21,1.0710441035169608e-17,5.2993811112506584e-21,8.521327925759525e-24,7.847973167720322e-27,1.928693471162474e-23,4.18592039286052e-26,1.9257289091219146e-18,4.87787746787653e-25,1.192073083863751e-23,1.0542989067142285e-27,2.5788474435786155e-26,9.99605844385778e-21,1.0471214755738903e-26,1.6909169300914807e-22,1.7813620551143232e-26
1.7291162754976116e-09,0.11224542510840199,0.9,0.0,0.0,0.0,0.0,0.09999953519989348,1.1976326057279672e-07,1.1222620800831138e-07,8.17487128979621e-08,8.26065568129716e-08,6.64777121575615e-08,7.147346303515219e-08,7.089262270367423e-08,7.08617849451956e-08,6.35190354892583e-08,6.369814438972986e-08,5.716154117043696e-08,5.7804103305046954e-08,5.052858871034328e-10,3.559274241449233e-09,1.868013885905835e-09,3.272780478723168e-10,4.81319579984428e-09,2.089535833665021e-09,3.3577522465940352e-09,2.056183302534152e-09,2.652863689668588e-10,1.2945492929777932e-11,6.726101846567733e-10,3.713143353330832e-15,3.616270707582729e-12,2.473524120898041e-15,1.8416335795580423e-15,2.4709191230915405e-15,8.628903816172048e-18,1.907572235611535e-17,3.3854322254907064e-12,2.4567582618080347e-12,4.949254947897312e-16,1.183506530811707e-10,3.668552714651557e-18,6.5318831275357e-16,5.7358374874129796e-11,4.902679467843631e-18,3.538939419754396e-20,3.598769735193526e-15,3.3101443852092614e-21,1.3272523633805036e-17,6.134133636167434e-21,9.816584338221183e-24,9.698654332223236e-27,2.3810271904065563e-23,5.542284822900852e-26,2.4080861389721468e-18,6.034115505722298e-25,1.4811685707278475e-23,1.3990345525517558e-27,3.4372351547553244e-26,1.2346025037678653e-20,1.2940994693706337e-26,2.405555309807164e-22,2.3586796622984345e-26
1.8467388101977138e-09,0.11224542878984137,0.9,0.0,0.0,0.0,0.0,0.09999950358135984,1.2796253358267412e-07,1.1965901147588324e-07,8.727343854201557e-08,8.82506862940185e-08,7.080054402901739e-08,7.635228237364641e-08,7.56895018662014e-08,7.565498624315928e-08,6.783988037702218e-08,6.80443578158355e-08,6.102462419699643e-08,6.175736589315947e-08,5.387515291116888e-10,3.807856561688397e-09,1.998171956218602e-09,3.497567548603352e-10,5.498331396462217e-09,2.394168786947856e-09,3.827533960877419e-09,2.342537940155551e-09,3.026508366801689e-10,1.3828637929803739e-11,7.678531594104012e-10,3.967353854845032e-15,4.2303704030049574e-12,2.6425287308707326e-15,1.967584202679456e-15,2.6395855924615667e-15,9.844252453934951e-18,2.14876428479421e-17,3.991601393924913e-12,3.0016774318365172e-12,5.287415681949838e-16,1.3502563642723934e-10,4.185433962598731e-18,6.978605659000281e-16,6.544240617058276e-11,5.593667118407513e-18,4.0317910646627024e-20,4.15060822554222e-15,3.778872430991233e-21,1.62235018942492e-17,7.028431600658524e-21,1.1204305657147226e-23,1.1820133542215457e-26,2.898831563178012e-23,7.203453825918777e-26,2.9717081148257356e-18,7.3601653608593785e-25,1.813296100513653e-23,1.8220912468735584e-27,4.493049920355785e-26,1.503688577002349e-20,1.5772314101774887e-26,3.343730111495577e-22,3.065769644588004e-26
1.964361344897816e-09,0.11224543247990916,0.9,0.0,0.0,0.0,0.0,0.09999947196271151,1.3616845719364147e-07,1.2706821330164266e-07,9.279357416592234e-08,9.389784834002211e-08,7.509989430526837e-08,8.123322231296063e-08,8.048304899214051e-08,8.044474125212717e-08,7.216072329477234e-08,7.239228091731962e-08,6.488449790146177e-08,6.571330946703094e-08,5.72110906491919e-10,4.055649550149775e-09,2.127623018212696e-09,3.721133575818438e-10,6.228124592186377e-09,2.718974805659011e-09,4.327753048198197e-09,2.6472207648694253e-09,3.4248218916702563e-10,1.4711169810784752e-11,8.693771118122224e-10,4.221770375034417e-15,4.894294986312875e-12,2.8116240285579956e-15,2.0936201541325077e-15,2.8083252558966233e-15,1.1139840868813112e-17,2.405670651000677e-17,4.672096484284081e-12,3.621425181536201e-12,5.625758108264113e-16,1.5280258891261777e-10,4.7364732910500995e-18,7.42563114451466e-16,7.406121357559488e-11,6.3303653811428726e-18,4.556187942638893e-20,4.751085272469948e-15,4.2785126659420655e-21,1.9594142880408692e-17,7.981951671668741e-21,1.2684658023805239e-23,1.4231051566724775e-26,3.4864697684818463e-23,9.21171682383143e-26,3.625192617022819e-18,8.867705890298413e-25,2.1913558169444368e-23,2.334512803198353e-27,5.774147500137256e-26,1.809140716287216e-20,1.8990094255485014e-26,4.554248787336878e-22,3.9206464539152405e-26
2.1996064142980205e-09,0.11224543988583113,0.9,0.0,0.0,0.0,0.0,0.09999940872505242,1.5260023707660957e-07,1.4181611153627846e-07,1.03820090858929e-07,1.0520117802426515e-07,8.362865960872806e-08,9.100144446618447e-08,9.006009534812698e-08,9.001392087586972e-08,8.080240321990814e-08,8.10932787856656e-08,7.259462800376166e-08,7.363322915739084e-08,6.385122158831812e-10,4.548877544470742e-09,2.3844194113805053e-09,4.1646290006324796e-10,7.820977566733354e-09,3.4286683074635115e-09,5.419285875744267e-09,3.3113383665745233e-09,4.2954982897340413e-10,1.6474384675299214e-11,1.0912504506768125e-09,4.7312208768511965e-15,6.371156248857633e-12,3.150083928658237e-15,2.34594770974789e-15,3.146023489395093e-15,1.3971875925176625e-17,2.966377763129926e-17,6.274643468114908e-12,5.104243972554362e-12,6.302982519466504e-16,1.916647449268115e-10,5.941098692711951e-18,8.320589800826392e-16,9.290460483696774e-11,7.94101733244911e-18,5.699217126544836e-20,6.107460383554015e-15,5.370444097816334e-21,2.772183872658119e-17,1.0065373543841723e-20,1.592392154798345e-23,1.9995906241634787e-26,4.888644031336485e-23,1.445206172154964e-25,5.239261988271572e-18,1.2474013046205088e-24,3.096791673418641e-23,3.675259831119769e-27,9.132378087463584e-26,2.5382203942303238e-20,2.668493360872832e-26,8.0221905513350225e-22,6.151525942865287e-26
2.434851483698225e-09,0.11224544732597093,0.9,0.0,0.0,0.0,0.0,0.09999934548687989,1.6905856196522983e-07,1.564704993577538e-07,1.1482829399453794e-07,1.165163629242918e-07,9.20650201826082e-08,1.007780904959741e-07,9.962365907624275e-08,9.956934075473612e-08,8.944407526397304e-08,8.98011830385039e-08,8.029195277450403e-08,8.156384146375166e-08,7.044925016291524e-10,5.038978164257866e-09,2.6384334840540173e-09,4.603319372133396e-10,9.590350350033979e-09,4.21774682211515e-09,6.631917648154088e-09,4.048072736236178e-09,5.26497824734808e-10,1.8235118602844897e-11,1.3381950343125332e-09,5.2414936704771015e-15,8.045683517922411e-12,3.488898342217596e-15,2.5986155791883923e-15,3.48401247442307e-15,1.71252859723214e-17,3.5891992645022994e-17,8.230006390340743e-12,6.942703409078569e-12,6.980917220804218e-16,2.349417635441917e-10,7.282572536080466e-18,9.216756733352722e-16,1.1389144138586867e-10,9.734882198567588e-18,6.967229604868439e-20,7.688309298772927e-15,6.5857666285041064e-21,3.791945992321635e-17,1.2381847513428916e-20,1.953570836032915e-23,2.714290044539217e-26,6.62223034487875e-23,2.165498045676587e-25,7.331767949213116e-18,1.6946621068245375e-24,4.220355819975284e-23,5.52415742581761e-27,1.3769623685296167e-25,3.4399373175450583e-20,3.6225731160485175e-26,1.3340854430049005e-21,9.218192973014489e-26
2.6700965530984294e-09,0.11224545480013329,0.9,0.0,0.0,0.0,0.0,0.0999992822481581,1.8554339364781975e-07,1.7103196959608222e-07,1.258182145998476e-07,1.278432221022695e-07,1.0040997704923222e-07,1.1056312149442233e-07,1.0917363887403811e-07,1.0911101781537588e-07,9.808573942620133e-08,9.851603834690613e-08,8.797649347548874e-08,8.950512534247487e-08,7.700544329026407e-10,5.525971254658672e-09,2.889695445625829e-09,5.037256756351367e-10,1.1534851159566762e-08,5.0853502570073056e-09,7.965218224324105e-09,4.856963441124194e-09,6.333346733964334e-10,1.999335292935214e-11,1.61017542822112e-09,5.7525875690012606e-15,9.916503903709581e-12,3.828061850265538e-15,2.8516230910587644e-15,3.822290864965736e-15,2.060034671426619e-17,4.273645279423892e-17,1.057476148690506e-11,9.173996429581593e-12,7.659551371618705e-16,2.826382161255683e-10,8.761036234272253e-18,1.0114129564142559e-15,1.3702461028159396e-10,1.1712206370770943e-17,8.359433065196506e-20,9.516278177053877e-15,7.924306875065528e-21,5.046661705701089e-17,1.4928849479021228e-20,2.3521355340237587e-23,3.582215990679249e-26,8.721729929948659e-23,3.125440075367223e-25,9.995491333962973e-18,2.2379233452060984e-24,5.584673910236784e-23,7.99570012099556e-27,1.997097266643085e-25,4.53229379297382e-20,4.7813387154452665e-26,2.116815836410456e-21,1.330555950193991e-25
2.905341622498634e-09,0.11224546230812445,0.9,0.0,0.0,0.0,0.0,0.09999921900885161,2.0205469395746814e-07,1.8550111133394384e-07,1.367898837108652e-07,1.3918157660108418e-07,1.0866452042715549e-07,1.2035649864448482e-07,1.1870993481968022e-07,1.186389689727478e-07,1.0672739570575541e-07,1.0723788901282164e-07,9.564827133320983e-08,9.745705962064142e-08,8.352006620043747e-10,6.009876523762552e-09,3.138235137303015e-09,5.466492650159593e-10,1.365310055046674e-08,6.030627837913797e-09,9.418760375844574e-09,5.7375529676357235e-09,7.50068832594216e-10,2.1749069244816744e-11,1.9071559341454505e-09,6.2645013869054396e-15,1.1982171394504965e-11,4.16756909315751e-15,3.1049695698474865e-15,4.160857318154559e-15,2.439733257506664e-17,5.019230274868114e-17,1.3345131398314158e-11,1.1835022900601054e-11,8.338874249923627e-16,3.347586037871646e-10,1.0376629022350544e-17,1.1012705900635977e-15,1.623069928782555e-10,1.3873235751651835e-17,9.87504021571385e-20,1.1616228361106284e-14,9.385890142775631e-21,6.566034411275744e-17,1.7703882666659994e-20,2.7882202773005196e-23,4.6184253003635527e-26,1.1221465705781185e-22,4.372612996658328e-25,1.3335724710718186e-17,2.886567010160418e-24,7.21212046478641e-23,1.1215983056018055e-26,2.8048446030614463e-25,5.83319909238008e-20,6.164948674469583e-26,3.23028668983664e-21,1.8616413143547137e-25
3.1405866918988383e-09,0.11224546984975235,0.9,0.0,0.0,0.0,0.0,0.09999915576892526,2.185924247720187e-07,1.9987850993276338e-07,1.4774333237189309e-07,1.5053124942233514e-07,1.1682962985860434e-07,1.3015818321990052e-07,1.282324483599941e-07,1.2815321113009306e-07,1.1536904410172682e-07,1.1596677897248767e-07,1.0330730753891519e-07,1.0541962299797714e-07,8.999338244804179e-10,6.4907135417488714e-09,3.3840820288184456e-09,5.891077985138798e-10,1.5943731247298592e-08,7.0527380056689495e-09,1.0992119760705801e-08,6.689386702331483e-09,8.767087207472592e-10,2.3502249391462245e-11,2.22910059376073e-09,6.777233940063531e-15,1.4241213846227984e-11,4.5074147699158305e-15,3.3586543359881243e-15,4.499710494264531e-15,2.851651670182968e-17,5.825473001265792e-17,1.6576988425767977e-11,1.496239227299436e-11,9.018875251086457e-16,3.9130735818995867e-10,1.212948798180193e-17,1.1912483335881795e-15,1.89741464789226e-10,1.6218215752087244e-17,1.1513268752630083e-19,1.4015220121935447e-14,1.0970340443417936e-20,8.381670684140997e-17,2.070447732723336e-20,3.2619594325417753e-23,5.838018970508685e-26,1.4155583158125775e-22,5.95874711499159e-25,1.747143867619667e-17,3.649986431723886e-24,9.124821839039831e-23,1.5322689358244606e-26,3.834054610683655e-25,7.360469904928483e-20,7.793630303722444e-26,4.769875105457737e-21,2.5371256448254455e-25
3.3758317612990428e-09,0.11224547742482659,0.9,0.0,0.0,0.0,0.0,0.09999909252834427,2.3515654801405275e-07,2.141647470405452e-07,1.586785916349397e-07,1.6189206550530487e-07,1.249062742681089e-07,1.3996813658511386e-07,1.3774108229896663e-07,1.3765376117890983e-07,1.240106846131374e-07,1.247027517996904e-07,1.1095362324866511e-07,1.1339279404870243e-07,9.642565391574349e-10,6.968501757387838e-09,3.627265278076122e-09,6.311063142536464e-10,1.8405388016696204e-08,8.150848316669184e-09,1.2684874898139309e-08,7.712012913699991e-09,1.0132627171474426e-09,2.5252875461510636e-11,2.575973192221683e-09,7.290784045740967e-15,1.6692143628709603e-11,4.847593637599753e-15,3.612676705918258e-15,4.83884905671144e-15,3.2958170967635873e-17,6.69189644767703e-17,2.0305857645372988e-11,1.859242612013176e-11,9.69954388656847e-16,4.522888422960319e-10,1.401974806399007e-17,1.2813459448746574e-15,2.1933089585321616e-10,1.8747391288342126e-17,1.3273341328856661e-19,1.6742497044522648e-14,1.2677480512859336e-20,1.0527234283693429e-16,2.3928190445061933e-20,3.7734877022200035e-23,7.256142061262449e-26,1.7558051180768617e-22,7.939684201328264e-25,2.2536398856472005e-17,4.537585984650569e-24,1.1344659047271632e-22,2.0465077107769044e-26,5.121181144318624e-25,9.131830777244325e-20,9.687680008453534e-26,6.847836908982065e-21,3.380814689677635e-25
