Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481)
4.722512012337853e-08,0.11224730475851062,0.9,0.0,0.0,0.0,0.0,0.09998730377990789,3.744277979727283e-06,1.7688930145346482e-06,1.9099227634037135e-06,2.4435620007525278e-06,7.654661399055787e-07,2.0748764520830096e-06,1.6132111227949398e-06,1.6872756569589964e-06,1.7347090857244416e-06,1.7347090857244416e-06,1.3355061355156587e-06,1.8038189946367128e-06,7.964304348511741e-09,5.8964767284633055e-08,2.2914173747037907e-08,3.962022762091579e-09,2.4670500170966125e-06,9.55842881968486e-07,2.058482532996253e-06,1.058873780533809e-06,2.0694807680784483e-07,2.9691293461146547e-10,4.5503693374440937e-07,1.1607217505500837e-13,2.7035791500919713e-09,7.315884640975167e-14,5.746183738379254e-14
4.868555402194947e-08,0.11224737612377378,0.9,0.0,0.0,0.0,0.0,0.09998691112072713,3.8742820084664385e-06,1.7953768066585848e-06,1.9594208115979524e-06,2.5221783682994025e-06,7.717934822630263e-07,2.1417661828511892e-06,1.6516136432908273e-06,1.7319168026926977e-06,1.7883513450000268e-06,1.7883513450000268e-06,1.3701181402452245e-06,1.8659841957600424e-06,8.083545643014342e-09,5.98504904457929e-08,2.310468693941987e-08,3.99492564690338e-09,2.5925588430281925e-06,1.0002967796185787e-06,2.176250178145349e-06,1.1135261786762333e-06,2.201813238304195e-07,3.0398381497939473e-10,4.815781677747425e-07,1.2010173733825126e-13,2.8422830413620473e-09,7.551223132813732e-14,5.9441879810673e-14
5.014598792052041e-08,0.11224744799131019,0.9,0.0,0.0,0.0,0.0,0.09998651846111296,4.005051734103277e-06,1.8208349151916703e-06,2.008410509442357e-06,2.6008673421938095e-06,7.777068692889438e-07,2.2087436289273545e-06,1.689347742004629e-06,1.7761468581055464e-06,1.8419933936170774e-06,1.8419933936170774e-06,1.4043747145717985e-06,1.9284662663683294e-06,8.19816887382765e-09,6.070191070226229e-08,2.3282736172012214e-08,4.025676006230112e-09,2.719836602392303e-06,1.0451061325851142e-06,2.2967252135121558e-06,1.1689748695702738e-06,2.3383469574416525e-07,3.109316373884133e-10,5.087385651552409e-07,1.2415499859196999e-13,2.9829649183256762e-09,7.786776819265257e-14,6.14319978876542e-14
5.160642181909135e-08,0.11224752034979144,0.9,0.0,0.0,0.0,0.0,0.09998612580113818,4.1365800985892545e-06,1.845307050357498e-06,2.056897074935556e-06,2.679624154275217e-06,7.832333692159326e-07,2.2758030398232732e-06,1.726419406704796e-06,1.8199692332671273e-06,1.8956352315753813e-06,1.8956352315753813e-06,1.4382795064424797e-06,1.991259664022013e-06,8.308352833265153e-09,6.152035612044086e-08,2.344913645391017e-08,4.0544145954016195e-09,2.848818448492384e-06,1.0902476850099512e-06,2.419871560868968e-06,1.2251890122342437e-06,2.4790872501689665e-07,3.1775750382304136e-10,5.365073033225084e-07,1.282317396538345e-13,3.1255520743195543e-09,8.022531419593751e-14,6.343201490048724e-14
5.3066855717662295e-08,0.1122475931883033,0.9,0.0,0.0,0.0,0.0,0.09998573314087233,4.268860102485689e-06,1.8688313850142185e-06,2.104885672515898e-06,2.7584443481686337e-06,7.883982803203908e-07,2.342938754424533e-06,1.7628348764961326e-06,1.8633873170789478e-06,1.949276858874762e-06,1.949276858874762e-06,1.4718361263638364e-06,2.0543588972147284e-06,8.414269391767609e-09,6.230710335116786e-08,2.360464950176099e-08,4.081272965951157e-09,2.979442345530362e-06,1.1356997017023539e-06,2.5456540202242525e-06,1.2821389596695386e-06,2.624039083033945e-07,3.2446256257398115e-10,5.64873659118333e-07,1.3233174318292616e-13,3.269974959862846e-09,8.258473586834608e-14,6.54417557609401e-14
5.4527289616233236e-08,0.11224766649632573,0.9,0.0,0.0,0.0,0.0,0.099985340480382,4.401884804598594e-06,1.8914446141740397e-06,2.1523814136112293e-06,2.8373237588963835e-06,7.932252466632261e-07,2.4101451998832578e-06,1.7986006203530875e-06,1.9064044772552757e-06,2.0029182755150827e-06,2.0029182755150827e-06,1.5050481477861775e-06,2.1177585273765564e-06,8.516083765884597e-09,6.306337962027848e-08,2.3749987224762793e-08,4.106374067464916e-09,3.1116489270158888e-06,1.1814418686996408e-06,2.6740382351433087e-06,1.339796212635264e-06,2.773207070028979e-07,3.310480042841711e-10,5.938270127044001e-07,1.3645479364835067e-13,3.416167023416106e-09,8.494590846731168e-14,6.74610470705648e-14
5.598772351480418e-08,0.11224774026371447,0.9,0.0,0.0,0.0,0.0,0.09998494781973104,4.535647321613253e-06,1.9131820122172793e-06,2.1993893571830115e-06,2.9162584938242804e-06,7.977363662554411e-07,2.4774168905233963e-06,1.8337233167697916e-06,1.949024060308215e-06,2.0565594814962396e-06,2.0565594814962396e-06,1.5379191074838808e-06,2.1814531707030513e-06,8.613954775876772e-09,6.379036464208688e-08,2.3885814981481408e-08,4.129832810046632e-09,3.2453813621250884e-06,1.2274552003361275e-06,2.8049906598338975e-06,1.3981333752133475e-06,2.926595478096838e-07,3.3751505820050126e-10,6.233568511366766e-07,1.4060067731785887e-13,3.5640645610626486e-09,8.730871540671609e-14,6.948971717891376e-14
5.744815741337512e-08,0.11224781448068302,0.9,0.0,0.0,0.0,0.0,0.09998455515898043,4.670140827728534e-06,1.9340774878909787e-06,2.245914510264865e-06,2.9952449148541453e-06,8.019522921486002e-07,2.5447484267584114e-06,1.868209834476314e-06,1.9912493915369073e-06,2.1102004768181637e-06,2.1102004768181637e-06,1.5704525059318106e-06,2.2454374998192027e-06,8.708035093343394e-09,6.4489192458752e-08,2.4012754623503062e-08,4.1517565899902335e-09,3.380585229527841e-06,1.2737219523908045e-06,2.9384785278944948e-06,1.4571241120942782e-06,3.0842082325681316e-07,3.4386498862188395e-10,6.534527716173472e-07,1.4476918224645333e-13,3.713606574588879e-09,8.967304772352266e-14,7.15275962365001e-14
5.890859131194606e-08,0.11224788913778623,0.9,0.0,0.0,0.0,0.0,0.0999841624981886,4.8053585542910845e-06,1.954163637178591e-06,2.2919618284955823e-06,3.0742796217803346e-06,8.058923269171502e-07,2.612134494021271e-06,1.9020672141726834e-06,2.0330837750207504e-06,2.163841261480817e-06,2.163841261480817e-06,1.6026518076778808e-06,2.3097062452871054e-06,8.798471479263484e-09,6.516095320843143e-08,2.4131387340321285e-08,4.172245781085286e-09,3.5172083982324827e-06,1.3202255409122833e-06,3.0744698226290367e-06,1.516743107516281e-06,3.246048922531237e-07,3.5009909153483274e-10,6.841044844414076e-07,1.4896009826498156e-13,3.864734637489214e-09,9.203880357929532e-14,7.357451624277464e-14
6.0369025210517e-08,0.1122479642259043,0.9,0.0,0.0,0.0,0.0,0.09998376983741167,4.941293789429424e-06,1.9734717941232007e-06,2.337536216646667e-06,3.153359436734109e-06,8.095745109652493e-07,2.679569861706572e-06,1.935302651234636e-06,2.0745304936165207e-06,2.217481835484193e-06,2.217481835484193e-06,1.6345204417117867e-06,2.374254196965594e-06,8.885405012823738e-09,6.580669482502833e-08,2.4242256318274074e-08,4.191394193814992e-09,3.6552009150289776e-06,1.3669504663494499e-06,3.212933248838757e-06,1.5769660257938247e-06,3.412120806135448e-07,3.562186914279964e-10,7.153018156541017e-07,1.531732169687485e-13,4.017392768398688e-09,9.440588779435792e-14,7.563031108938659e-14
6.182945910908795e-08,0.11224803973622802,0.9,0.0,0.0,0.0,0.0,0.09998337717670326,5.077939877688039e-06,1.9920320796832534e-06,2.382642529144462e-06,3.232481389645093e-06,8.130157050599471e-07,2.7470493821246925e-06,1.9679234793472187e-06,2.1155928089592986e-06,2.271122198828313e-06,2.271122198828313e-06,1.666061801829958e-06,2.439076205229756e-06,8.968971311388437e-09,6.642742467212323e-08,2.434586922544065e-08,4.209289504532124e-09,3.79451489814004e-06,1.4138822426427422e-06,3.3538382060076774e-06,1.6377694733741966e-06,3.5824268158281065e-07,3.6222513827754373e-10,7.470347094345976e-07,1.5740833170612216e-13,4.171527311496228e-09,9.677421141233384e-14,7.769481659898355e-14
6.328989300765889e-08,0.11224811566024438,0.9,0.0,0.0,0.0,0.0,0.09998298451611493,5.2152902196615125e-06,2.0098734486966984e-06,2.427285570586918e-06,3.3116427046535707e-06,8.162316674664103e-07,2.8145679894678234e-06,1.9999371550241713e-06,2.15627396146709e-06,2.324762351513228e-06,2.324762351513228e-06,1.6972792469967642e-06,2.5041671820578264e-06,9.049300741951198e-09,6.702411111361828e-08,2.4442700534164635e-08,4.226013656559695e-09,3.935104436713276e-06,1.461007330952991e-06,3.497154762803233e-06,1.6991309623631743e-06,3.756969563526458e-07,3.681198046957619e-10,7.792932302205999e-07,1.6166523756712427e-13,4.327086823489621e-09,9.91436912931746e-14,7.976787055978324e-14
6.475032690622983e-08,0.11224819198972341,0.9,0.0,0.0,0.0,0.0,0.09998259185569597,5.353338271628776e-06,2.027023735026768e-06,2.4714700962550517e-06,3.3908407874114243e-06,8.192371260384195e-07,2.882120698787766e-06,2.0313512429726912e-06,2.1965771703490464e-06,2.3784022935390163e-06,2.3784022935390163e-06,1.7281761017020093e-06,2.5695221019926736e-06,9.126518624400409e-09,6.759768502360304e-08,2.4533193691772116e-08,4.241643235062564e-09,4.0769254958084715e-06,1.508313077724388e-06,3.64285363281794e-06,1.7610288754628948e-06,3.935751345724978e-07,3.7390408323534713e-10,8.120675645879857e-07,1.6594373137205236e-13,4.484021966797267e-09,1.0151424973289563e-13,8.18493127561479e-14
6.621076080480077e-08,0.11224826871670543,0.9,0.0,0.0,0.0,0.0,0.09998219919549382,5.49207754518752e-06,2.043509694959933e-06,2.515200812619162e-06,3.47007321321344e-06,8.220458455951973e-07,2.949702604985355e-06,2.0621734022647653e-06,2.236505633617183e-06,2.4320420249057816e-06,2.4320420249057816e-06,1.7587556563147647e-06,2.6351360029847875e-06,9.200745426916355e-09,6.814904123776628e-08,2.4617763149139562e-08,4.256249817411198e-09,4.219935826554948e-06,1.5557876567974067e-06,3.790906151482349e-06,1.8234424322671592e-06,4.1187741485389073e-07,3.795793838421852e-10,8.453480228989243e-07,1.7024361166010303e-13,4.642285408540747e-09,1.0388581410808023e-13,8.393898499538949e-14
6.767119470337171e-08,0.11224834583348893,0.9,0.0,0.0,0.0,0.0,0.0999818065355539,5.631501606888857e-06,2.0593570489238336e-06,2.5584823778398485e-06,3.5493377159046064e-06,8.246706908929606e-07,3.0173088818113833e-06,2.0924113732780082e-06,2.276062528101494e-06,2.485681545613652e-06,2.485681545613652e-06,1.7890211674335629e-06,2.7010039871233253e-06,9.272096953802075e-09,6.867903994858402e-08,2.469679625669554e-08,4.269900300631817e-09,4.364094881174344e-06,1.603420015306493e-06,3.94128425408381e-06,1.8863516568615456e-06,4.3060396526847084e-07,3.851471314499374e-10,8.791250407313132e-07,1.74564678677976e-13,4.801831725008088e-09,1.0625831654361361e-13,8.603673113100506e-14
6.913162860194265e-08,0.1122484233326195,0.9,0.0,0.0,0.0,0.0,0.09998141387591991,5.7716040778722595e-06,2.0745905215901294e-06,2.6013194022638807e-06,3.628632177512706e-06,8.271236854789427e-07,3.08493478087891e-06,2.12207296537051e-06,2.3152510094683755e-06,2.5393208556627808e-06,2.5393208556627808e-06,1.818975858233001e-06,2.767121221261462e-06,9.34068452604314e-09,6.918850804652176e-08,2.4770655036620513e-08,4.28265720744682e-09,4.509363732583515e-06,1.6511998231151997e-06,4.093960454829658e-06,1.949737346677837e-06,4.497549238398181e-07,3.9060876370982927e-10,9.133891801017595e-07,1.7890673436852165e-13,4.962617311280228e-09,1.0863169360227654e-13,8.814239708254106e-14
7.05920625005136e-08,0.11224850120687856,0.9,0.0,0.0,0.0,0.0,0.0999810212166337,5.912378633500849e-06,2.089233880424757e-06,2.6437164489149867e-06,3.7079546185588323e-06,8.294160666971402e-07,3.1525756306868167e-06,2.151166045255786e-06,2.354074212242262e-06,2.5929599550533416e-06,2.5929599550533416e-06,1.8486229188067886e-06,2.8334829375420476e-06,9.406615154878832e-09,6.967824040932865e-08,2.4839677838973097e-08,4.294578972309236e-09,4.655704998310049e-06,1.6991174255577572e-06,4.248907826897125e-06,2.0135810425542553e-06,4.6933039902909357e-07,3.959657288492848e-10,9.481311304937495e-07,1.8326958235940068e-13,5.1246002957124346e-09,1.1100588599452328e-13,9.025583085228995e-14
7.205249639908454e-08,0.11224857944927369,0.9,0.0,0.0,0.0,0.0,0.09998062855773554,6.053819002997085e-06,2.1033099727457397e-06,2.6856780339795964e-06,3.7873031890015164e-06,8.31558337097153e-07,3.2202268356545046e-06,2.1796985260452947e-06,2.3925352498303793e-06,2.6465988437855345e-06,2.6465988437855345e-06,1.8779655065072686e-06,2.900084433829215e-06,9.469991708651039e-09,7.014900114137482e-08,2.490418088948747e-08,4.3057202087278126e-09,4.803082768468944e-06,1.7471637992709725e-06,4.406099983415713e-06,2.077864999954814e-06,4.893304702145926e-07,4.0121948365360155e-10,9.833417097021373e-07,1.876530279517152e-13,5.2877404589795046e-09,1.1338083830718749e-13,9.237688253898776e-14
7.351293029765548e-08,0.11224865805302854,0.9,0.0,0.0,0.0,0.0,0.09998023589926411,6.195918969078918e-06,2.1168407613462948e-06,2.727208627287607e-06,3.8666761597730245e-06,8.335603124811792e-07,3.28788387516759e-06,2.2076783569274125e-06,2.4306372145505326e-06,2.7002375218595754e-06,2.7002375218595754e-06,1.9070067462814615e-06,2.9669210740514144e-06,9.530913073193865e-09,7.060152476502248e-08,2.4964459736376555e-08,4.316131959109498e-09,4.95146253756434e-06,1.7953305109142847e-06,4.565511059330905e-06,2.142572161302926e-06,5.097551881652736e-07,4.0637149156488803e-10,1.019011864504557e-06,1.9205687810869596e-13,5.4519991574265544e-09,1.1575649875011874e-13,9.450540434868247e-14
7.497336419622642e-08,0.11224873701157376,0.9,0.0,0.0,0.0,0.0,0.09997984324125657,6.338672367596423e-06,2.1298473587387766e-06,2.768312652788201e-06,3.946071914869064e-06,8.354311668094626e-07,3.3555423026345037e-06,2.2351135134530303e-06,2.4683831776618413e-06,2.753875989275705e-06,2.753875989275705e-06,1.9357497310036503e-06,3.0339882884610243e-06,9.589474306016564e-09,7.103651736590657e-08,2.502079060240521e-08,4.325861928272103e-09,5.100811139894494e-06,1.8436096785890157e-06,4.7271156941012115e-06,2.2076861293860904e-06,5.306045755083318e-07,4.114232208925951e-10,1.0551326711698668e-06,1.9648094144441658e-13,5.61733925047909e-09,1.181328189192628e-13,9.664125060295692e-14
7.643379809479736e-08,0.11224881631853846,0.9,0.0,0.0,0.0,0.0,0.0999794505837487,6.482073087169018e-06,2.14235006007293e-06,2.8089944890207954e-06,4.02548894395574e-06,8.371794741696249e-07,3.423197744553851e-06,2.262011988399286e-06,2.505776189398324e-06,2.807514246034182e-06,2.807514246034182e-06,1.964197521804565e-06,3.101281573815479e-06,9.645766784514351e-09,7.145465769383492e-08,2.5073431648427717e-08,4.3349547016852805e-09,5.2510966883519094e-06,1.8919939357803007e-06,4.89088901518334e-06,2.2731911417902043e-06,5.518786271908851e-07,4.163761431306135e-10,1.0916953358132774e-06,2.009250282124643e-13,5.7837250318709976e-09,1.2050975357512302e-13,9.87842777446486e-14
7.78942319933683e-08,0.11224889596774154,0.9,0.0,0.0,0.0,0.0,0.09997905792677479,6.626115068823268e-06,2.154368374779737e-06,2.849258469581148e-06,4.104925835459916e-06,8.388132480014727e-07,3.490845899592435e-06,2.28838178318412e-06,2.542819279005274e-06,2.8611522921352826e-06,2.8611522921352826e-06,1.9923531483971755e-06,3.1687964934846226e-06,9.699878348440969e-09,7.185659822106595e-08,2.5122624154528037e-08,4.343451949436562e-09,5.4022885164232964e-06,1.9404763976568077e-06,5.0568066222630005e-06,2.339072046323635e-06,5.73577310935839e-07,4.2123173137590856e-10,1.128691194607324e-06,2.053889502946784e-13,5.951122164470188e-09,1.2288726043596998e-13,1.0093434434120839e-13
7.935466589193925e-08,0.11224897595318414,0.9,0.0,0.0,0.0,0.0,0.09997866527036797,6.770792305631343e-06,2.165921056990131e-06,2.8891088835826766e-06,4.184381270111387e-06,8.40339977756953e-07,3.558482537673809e-06,2.314230899805565e-06,2.579515454778311e-06,2.9147901275793035e-06,2.9147901275793035e-06,2.02021960939915e-06,3.236528677488747e-06,9.751893436869583e-09,7.224296615966088e-08,2.516859362389206e-08,4.351392616866687e-09,5.554357123205782e-06,1.9890506295740873e-06,5.224844572191377e-06,2.405314277392745e-06,5.957005676919987e-07,4.2599145884362237e-10,1.16611171385745e-06,2.0987252118993755e-13,6.11949761850061e-09,1.2526529998445196e-13,1.0309131108586635e-13
8.081509979051019e-08,0.11224905626904216,0.9,0.0,0.0,0.0,0.0,0.09997827261456002,6.916098842350178e-06,2.1770261347760916e-06,2.9285499761130527e-06,4.263854014907337e-06,8.417666631631423e-07,3.626103499077268e-06,2.33956733328077e-06,2.6158677041050625e-06,2.9684277523665566e-06,2.9684277523665566e-06,2.0477998726519986e-06,3.3044738224716042e-06,9.801893219847575e-09,7.261436443941543e-08,2.5211550814295342e-08,4.3588131027390245e-09,5.707274121267049e-06,2.037710617637466e-06,5.394979364589605e-06,2.471903833292033e-06,6.18248312078493e-07,4.3065679747429055e-10,1.203948489950517e-06,2.1437555600288184e-13,6.288819612964838e-09,1.2764383528665074e-13,1.0525504079672496e-13
8.227553368908113e-08,0.11224913690965897,0.9,0.0,0.0,0.0,0.0,0.09997787995938155,7.062028775061365e-06,2.187700938259717e-06,2.9675859486861014e-06,4.343342917471452e-06,8.430998462446399e-07,3.6937046935471294e-06,2.3643990645608584e-06,2.6518789935093687e-06,3.022065166497371e-06,3.022065166497371e-06,2.0750968755369474e-06,3.37262769161243e-06,9.849955724953005e-09,7.297137264791024e-08,2.5251692702327216e-08,4.3657474257524764e-09,5.861012187187375e-06,2.0864507411898004e-06,5.567187928085826e-06,2.5388272543734697e-06,6.412204328235736e-07,4.3522921662884655e-10,1.2421932491841874e-06,2.1889787143271087e-13,6.459057560081458e-09,1.3002283182331685e-13,1.074253984138935e-13
8.373596758765207e-08,0.11224921786953886,0.9,0.0,0.0,0.0,0.0,0.09997748730486207,7.208576250811847e-06,2.197962126633998e-06,3.0062209596890613e-06,4.422846900781871e-06,8.443456412520005e-07,3.7612820994122275e-06,2.388734053898744e-06,2.687552268697954e-06,3.075702369972093e-06,3.075702369972093e-06,2.102113525287559e-06,3.440986114480867e-06,9.896155958957424e-09,7.331454793421993e-08,2.5289203384637967e-08,4.37222738017165e-09,6.015545014631381e-06,2.135265747098211e-06,5.741447607151434e-06,2.6060716020610084e-06,6.646167931978588e-07,4.3971018186683017e-10,1.2808378474847316e-06,2.2343928576206268e-13,6.630182012568153e-09,1.3240225733204434e-13,1.0960225099482103e-13
8.519640148622301e-08,0.11224929914334043,0.9,0.0,0.0,0.0,0.0,0.09997709465102993,7.355735467255409e-06,2.2078257141375223e-06,3.0444591248252627e-06,4.502364958243873e-06,8.455097626334317e-07,3.828831762715491e-06,2.4125802346480375e-06,2.722890454609474e-06,3.1293393627910844e-06,3.1293393627910844e-06,2.1288526992991565e-06,3.5095449868384575e-06,9.940566024774404e-09,7.364442587761719e-08,2.532425492001411e-08,4.378282681282894e-09,6.170847269806514e-06,2.1841507257221494e-06,5.9177361495051246e-06,2.67362443867753e-06,6.884372314420789e-07,4.441011538040337e-10,1.3198742700204473e-06,2.2799961884579914e-13,6.8021646136113445e-09,1.347820816594354e-13,1.1178546770793156e-13
8.665683538479396e-08,0.11224938072587078,0.9,0.0,0.0,0.0,0.0,0.09997670199791243,7.503500672295067e-06,2.217307095023632e-06,3.082304517552251e-06,4.581896149084759e-06,8.465975511773581e-07,3.8963497963534856e-06,2.4359455074721085e-06,2.7578964554658853e-06,3.182976144954721e-06,3.182976144954721e-06,2.1553172454350693e-06,3.5783002703902074e-06,9.98325523387726e-09,7.396152132260413e-08,2.5357008116494843e-08,4.383941101332065e-09,6.326894549173856e-06,2.233101088452908e-06,6.096031694055099e-06,2.7414738080527826e-06,7.126815611893915e-07,4.4840358704592466e-10,1.359294630717534e-06,2.325786920998681e-13,6.974978049368667e-09,1.371622766233756e-13,1.139749198246438e-13
