Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481),S(189),S(1086),S(20),C7F15(34),H2(879),S(107),C2HF4(98),S(1286),S(466),CHF2(348),S(1313),S(60),C2HF5(65),S(256),CHF3(1085),S(170),S(370),S(1516),S(1032),S(1108),S(1506),S(1137),S(887),S(1219),S(1106),S(1392),S(1634)
8.32313581742657e-06,0.11308906406923705,0.9,0.0,0.0,0.0,0.0,0.09735232280494557,0.0009199758865583897,2.407834742439757e-06,1.1762973203538152e-05,3.210425603712489e-05,8.421830339392708e-07,2.8898927692456386e-05,3.3970480228825746e-06,6.179087895970419e-06,0.00030302149939389174,0.001547990438414991,4.612092225921629e-06,4.51512944021467e-05,1.0841099516667877e-08,8.033708583859878e-08,2.5227189971393562e-08,4.393584066961812e-09,4.061007431461017e-05,0.00027972780793302524,0.003574174944403421,0.00042031210186108516,0.0009457418758101184,6.311261034260811e-10,0.0003155791535555995,2.7560897387713968e-11,4.352365305889861e-08,9.288871510180575e-13,1.389996255463424e-12,9.653715816086753e-13,2.972451382500245e-11,1.3854309363232212e-13,5.130339389357444e-06,0.0004487998863108082,1.9243997015132198e-13,0.0003541652262186127,1.0607944349490848e-11,5.103350523181664e-13,0.00035636938243689844,2.943382860873287e-11,7.234072751429851e-15,0.00026518358899931747,1.553063953613831e-15,0.00015712722170289328,8.211783955306614e-16,1.8188747669491028e-15,7.000616922436214e-16,3.720908508266908e-14,4.0087389018567576e-14,9.47445960294304e-05,2.1585371956168047e-15,1.5117939351775044e-14,2.322625900726027e-15,1.6281812224050138e-14,1.9413684029358667e-11,1.93937112421979e-15
8.384150196647018e-06,0.11309466709098978,0.9,0.0,0.0,0.0,0.0,0.09733420326027749,0.000925955895983884,2.407440125871365e-06,1.1737394775436646e-05,3.209825398846514e-05,8.420343099749756e-07,2.8853738675054104e-05,3.3964532448765925e-06,6.178329608698295e-06,0.0003051567601992105,0.0015587416579142294,4.611428514924021e-06,4.514316370275287e-05,1.0839322805869745e-08,8.032391950857791e-08,2.52227350131262e-08,4.392897620350048e-09,4.042457411497696e-05,0.0002817563607536033,0.003598030606178125,0.0004233633494341978,0.0009511706148034273,6.310318508160221e-10,0.00031788317755053323,2.7733511058153513e-11,4.331461837992603e-08,9.28494638862634e-13,1.389418451746122e-12,9.636349004805655e-13,2.9888093162047374e-11,1.378826270918533e-13,5.106559420798273e-06,0.000451042489839487,1.924052447988694e-13,0.00035649000137939784,1.0675059678084763e-11,5.102448350802007e-13,0.00035878623817032547,2.9626462059349846e-11,7.286588121541954e-15,0.0002681288865310724,1.5644024364103262e-15,0.0001588536368664758,8.271333993073798e-16,1.84332118699376e-15,7.095158788176099e-16,3.772095634983193e-14,4.060817187956554e-14,9.588806686853687e-05,2.188321432608689e-15,1.532579543752849e-14,2.3528964130108784e-15,1.6493207891122675e-14,1.968075083650864e-11,1.9659872054470537e-15
8.445164575867467e-06,0.11310026290572339,0.9,0.0,0.0,0.0,0.0,0.09731609692118072,0.0009319288381915743,2.4070456042338788e-06,1.1712123127960402e-05,3.209225637646251e-05,8.41885669196132e-07,2.8809102227385175e-05,3.3958587759205482e-06,6.177573656154983e-06,0.00030729113558096335,0.001569481058131739,4.6107654881770825e-06,4.513502403929732e-05,1.083754652241413e-08,8.031075634535456e-08,2.521828254673841e-08,4.392211239439746e-09,4.0241321105871334e-05,0.0002837845355552849,0.0036218560373322585,0.0004264140046367274,0.0009565788030028363,6.309375899728731e-10,0.00032018678716817594,2.7905834893442668e-11,4.3108095482817434e-08,9.28102537262407e-13,1.3888407932791965e-12,9.61917591345717e-13,3.0050953229912534e-11,1.372301117539366e-13,5.0830709507672e-06,0.00045327491259173513,1.9237055170612623e-13,0.0003588077774156313,1.0741935054049581e-11,5.101545232926026e-13,0.0003611927697085512,2.9818155791518034e-11,7.339093297428078e-15,0.0002710847476610151,1.575738881585771e-15,0.0001605836299176704,8.330872937706872e-16,1.86790124832808e-15,7.190135258707978e-16,3.8235947760111394e-14,4.113130401986039e-14,9.703602523884108e-05,2.2182880358139723e-15,1.5534918635483124e-14,2.3833043575910838e-15,1.670555728937791e-14,1.9949445564098018e-11,1.9927113976278165e-15
8.506178955087915e-06,0.11310585157903695,0.9,0.0,0.0,0.0,0.0,0.09729800366271092,0.0009378947364330488,2.406651177027342e-06,1.168715211161032e-05,3.208626318028595e-05,8.417371108653891e-07,2.876500689286884e-05,3.395264613362946e-06,6.17682002660657e-06,0.00030942462998895904,0.0015802087620536973,4.61010314023954e-06,4.512687638833781e-05,1.083577066403343e-08,8.029759633239451e-08,2.5213832549874873e-08,4.391524924288081e-09,4.0060271728321626e-05,0.0002858123326219822,0.003645651647665949,0.00042946406798291694,0.0009619665965178572,6.308433174994244e-10,0.00032248998266736444,2.807786979971435e-11,4.290403382457329e-08,9.277108493607037e-13,1.3882633131171707e-12,9.602192592110858e-13,3.021309939413694e-11,1.3658539744172865e-13,5.059868250327421e-06,0.0004554972746010988,1.9233589071014035e-13,0.00036111856486966093,1.0808570956398748e-11,5.100641279047988e-13,0.00036358895552459627,3.000890867757112e-11,7.391588287912311e-15,0.0002740511602088561,1.5870732903831576e-15,0.0001623171775730069,8.390400797467058e-16,1.8926145974563493e-15,7.285543426031162e-16,3.8754052472049205e-14,4.165677341477817e-14,9.818845593242826e-05,2.2484366091218062e-15,1.574530618155248e-14,2.4138490347615594e-15,1.6918855555174512e-14,2.0219764646771928e-11,2.0195423393982846e-15
8.567193334308364e-06,0.11311143317537259,0.9,0.0,0.0,0.0,0.0,0.09727992336230025,0.0009438536137130791,2.4062568437914104e-06,1.1662475750625523e-05,3.2080274377345643e-05,8.415886342692627e-07,2.8721441551977827e-05,3.3946707546192377e-06,6.176068708496973e-06,0.00031155724777722296,0.0015909248903662198,4.609441465767489e-06,4.5118721657546354e-05,1.0833995228649839e-08,8.028443945534637e-08,2.5209385001396097e-08,4.390838654837446e-09,3.988138359680761e-05,0.00028783975223492633,0.0036694178387126023,0.0004325135399819805,0.000967334148442384,6.307490298741142e-10,0.000324792764304567,2.8249616672120786e-11,4.2702386885145054e-08,9.273195780385925e-13,1.3876860420096335e-12,9.585395206532216e-13,3.037453691437304e-11,1.3594833786581592e-13,5.036945748463731e-06,0.00045770969358418915,1.9230126163775789e-13,0.00036342237431676207,1.0874967864207332e-11,5.099736590888185e-13,0.0003659747749561802,3.019871966100703e-11,7.444073101737008e-15,0.00027702811189616054,1.5984056640345097e-15,0.0001640542569557176,8.449917580536919e-16,1.9174608878394315e-15,7.381380400730595e-16,3.9275263744321224e-14,4.2184568155635574e-14,9.934534375931156e-05,2.278766762388947e-15,1.59569553536756e-14,2.44452975140364e-15,1.7133097871409187e-14,2.0491704567243774e-11,2.046478672906536e-15
8.628207713528812e-06,0.11311700775806678,0.9,0.0,0.0,0.0,0.0,0.09726185589971675,0.0009498054927969252,2.4058626040675682e-06,1.1638088238827702e-05,3.2074289943447904e-05,8.414402386951393e-07,2.8678395413781408e-05,3.394077197157049e-06,6.175319690445543e-06,0.00031368899320616175,0.0016016295614946108,4.608780459512549e-06,4.511056068877533e-05,1.0832220214222717e-08,8.027128569816436e-08,2.520493988011142e-08,4.390152443597825e-09,3.970461548740366e-05,0.0002898667946726731,0.003693155003891857,0.00043556242113821324,0.0009726816089206468,6.306547336458039e-10,0.00032709513233391055,2.842107641298847e-11,4.2503110377783506e-08,9.269287111505918e-13,1.3871089938242826e-12,9.568779948608084e-13,3.053527109076708e-11,1.353187809627162e-13,5.014298028655258e-06,0.0004599122849820219,1.9226666429649062e-13,0.00036571921636524264,1.094112628384528e-11,5.098831262607295e-13,0.00036835020819934414,3.038758783074206e-11,7.49654774756558e-15,0.0002800155903408585,1.6097360037597682e-15,0.00016579484558444698,8.509423295013516e-16,1.9424396886221327e-15,7.477642528750996e-16,3.979957531454202e-14,4.2714672660913485e-14,0.00010050667354305633,2.309278133363578e-15,1.616986362459157e-14,2.475345600453767e-15,1.7348277930711634e-14,2.0765262053588296e-11,2.0735188290294073e-15
8.68922209274926e-06,0.11312257538915756,0.9,0.0,0.0,0.0,0.0,0.09724380115699537,0.000955750396208225,2.405468457435492e-06,1.1613983932020368e-05,3.206830985306329e-05,8.412919234486379e-07,2.8635858000909645e-05,3.3934839385055785e-06,6.174572961241026e-06,0.0003158198704456006,0.001612322891671051,4.608120116318598e-06,4.51023942634047e-05,1.0830445618851939e-08,8.025813504629483e-08,2.5200497164886835e-08,4.389466303616088e-09,3.9529927281137536e-05,0.00029189346021117423,0.003716863528775272,0.00043861071195104443,0.0009780091252535217,6.3056042889783e-10,0.0003293970870072484,2.8592249908367486e-11,4.23061577470546e-08,9.265382466841282e-13,1.3865321906072997e-12,9.552343177622997e-13,3.069530704364193e-11,1.3469658532919759e-13,4.99191982193487e-06,0.00046210516203273384,1.922320984924843e-13,0.0003680091016554471,1.1007046704401905e-11,5.097925381611369e-13,0.0003707152362971807,3.057551229686124e-11,7.549012233970316e-15,0.00028301358306251085,1.6210643107695683e-15,0.00016753892136384498,8.568917948927591e-16,1.967550623486379e-15,7.574326685075781e-16,4.032698055714505e-14,4.3247073828412556e-14,0.00010167243011925842,2.33997033844471e-15,1.638402831759698e-14,2.5062958194569857e-15,1.7564390431687585e-14,2.1040433651926025e-11,2.1006613892246143e-15
8.750236471969709e-06,0.11312813612965482,0.9,0.0,0.0,0.0,0.0,0.09722575901837319,0.0009616883462361292,2.405074403493728e-06,1.1590157342230095e-05,3.206233407952669e-05,8.411436878620138e-07,2.8593819137721702e-05,3.392890976245258e-06,6.1738285098371795e-06,0.00031794988357766594,0.0016230049949904348,4.607460431119147e-06,4.5094223106500626e-05,1.0828671440706819e-08,8.02449874876585e-08,2.5196056835732883e-08,4.3887802112878265e-09,3.9357279932028386e-05,0.0002939197491238533,0.0037405437913018355,0.00044165841291515085,0.0009833168419893167,6.304661079015815e-10,0.0003316986285742078,2.8763138022736986e-11,4.211148444310142e-08,9.261481940065486e-13,1.3859556639958538e-12,9.536081424199775e-13,3.0854649691892565e-11,1.3408162078778624e-13,4.969806002148782e-06,0.0004642884358304756,1.921975640329987e-13,0.00037029204085971864,1.1072729594364927e-11,5.097019029046728e-13,0.0003730698411307055,3.076249218112216e-11,7.60146656944079e-15,0.00028602207747782546,1.6323905862653435e-15,0.0001692864625709639,8.628401550243343e-16,1.9927933876369924e-15,7.671430362162511e-16,4.0857472561539575e-14,4.37817615253526e-14,0.00010284259833071942,2.3708429774929317e-15,1.6599446640705565e-14,2.5373798188309285e-15,1.7781431277262175e-14,2.1317215760696654e-11,2.1279051059889827e-15
8.811250851190158e-06,0.11313369003940962,0.9,0.0,0.0,0.0,0.0,0.09720772937022318,0.0009676193649337455,2.4046804418732424e-06,1.1566603131277197e-05,3.205636259523875e-05,8.40995531275352e-07,2.855226893756702e-05,3.3922983080131395e-06,6.173086325347951e-06,0.0003200790365993913,0.0016336759834691315,4.606801398934528e-06,4.50860478911412e-05,1.082689767814987e-08,8.023184300989354e-08,2.5191618873276836e-08,4.388094164404663e-09,3.918663541204535e-05,0.00029594566168161584,0.003764196162007242,0.000444705524520522,0.0009886049010151088,6.30371775419563e-10,0.0003339997572822216,2.893374162966123e-11,4.191905072674148e-08,9.257585434295578e-13,1.3853794251983107e-12,9.519991208072342e-13,3.101330403428932e-11,1.3347374813028892e-13,4.947951579883909e-06,0.00046646221538815616,1.9216306070754648e-13,0.0003725680446815825,1.1138175456132565e-11,5.096112280037693e-13,0.0003754140054089136,3.0948526766636035e-11,7.653910762396875e-15,0.0002890410609051411,1.643714831436563e-15,0.00017103744784710288,8.687874106839544e-16,2.0181675741292035e-15,7.76895009028225e-16,4.139104508628687e-14,4.431872103736678e-14,0.00010401716302616637,2.401895689494783e-15,1.68161160755097e-14,2.5685967419462754e-15,1.799939451113691e-14,2.159560511770534e-11,2.1552484636450146e-15
8.872265230410606e-06,0.11313923717726784,0.9,0.0,0.0,0.0,0.0,0.09718971210101626,0.0009735434741233025,2.4042865722176777e-06,1.1543316106544396e-05,3.205039537179009e-05,8.408474530299476e-07,2.8511197794140067e-05,3.391705931496899e-06,6.17234639704436e-06,0.0003222073334248417,0.0016443359670869748,4.606143014869916e-06,4.5077869241287174e-05,1.082512432959063e-08,8.021870159946106e-08,2.5187183257466644e-08,4.387408196333529e-09,3.9017956697057454e-05,0.00029797119815287997,0.0037878210041849113,0.00044775204725255044,0.0009938734416240604,6.30277438597935e-10,0.00033630047337657366,2.9104061601237695e-11,4.1728814532314537e-08,9.25369282359027e-13,1.3848034810027959e-12,9.504069128595063e-13,3.1171275021093125e-11,1.3287282990457863e-13,4.926351698838961e-06,0.0004686266076814725,1.921285882986791e-13,0.0003748371238557295,1.1203384798512666e-11,5.095205204125184e-13,0.0003777477126617726,3.113361542064932e-11,7.706344821174959e-15,0.00029207052056141235,1.6550370474627582e-15,0.00017279185618785276,8.74733562652473e-16,2.0436727530569147e-15,7.866882244086911e-16,4.192769189938249e-14,4.4857936840068785e-14,0.00010519610905682926,2.43312811374861e-15,1.7034034105308113e-14,2.5999456852310664e-15,1.8218273848613558e-14,2.187559847071259e-11,2.182689908211246e-15
8.933279609631054e-06,0.1131447776009538,0.9,0.0,0.0,0.0,0.0,0.09717170710124212,0.0009794606953996046,2.4038927941918672e-06,1.1520291213756504e-05,3.204443238015896e-05,8.406994525011534e-07,2.847059636690002e-05,3.3911138444352393e-06,6.171608714348754e-06,0.0003243347778884492,0.0016549850538584508,4.605485274111998e-06,4.5069687736517866e-05,1.0823351393490672e-08,8.02055632467393e-08,2.5182749969574627e-08,4.386722279318067e-09,3.885120771474947e-05,0.00029999635880370037,0.0038114186741583867,0.0004507979815921315,0.0009991226006260715,6.301830878692178e-10,0.00033860077710047256,2.927409877483037e-11,4.1540734237948796e-08,9.249804229937696e-13,1.38422786143852e-12,9.488312022069076e-13,3.132856728782721e-11,1.322787482776208e-13,4.90500162942133e-06,0.00047078171772389185,1.9209414660201365e-13,0.00037709928914756265,1.1268358085710294e-11,5.094297866049155e-13,0.00038007094722816736,3.131775745326925e-11,7.758768754027683e-15,0.00029511044356250027,1.6663572355161874e-15,0.00017454966692992153,8.806786117053896e-16,2.0693086421509294e-15,7.965224509868934e-16,4.246740606170153e-14,4.539939969263798e-14,0.00010637942127288411,2.4645398483851674e-15,1.7253197926057752e-14,2.631426111069927e-15,1.8438065553937802e-14,2.215719220447532e-11,2.210228250178518e-15
8.994293988851503e-06,0.11315031136723486,0.9,0.0,0.0,0.0,0.0,0.09715371426336229,0.0009853710501295991,2.4034991074893265e-06,1.1497523532614972e-05,3.203847359080863e-05,8.405515290707416e-07,2.8430455572632746e-05,3.3905220446174056e-06,6.170873266831594e-06,0.0003264613737468082,0.0016656233498740366,4.604828171927e-06,4.5061503914598215e-05,1.0821578868476695e-08,8.01924279416528e-08,2.5178318991233184e-08,4.386036409814014e-09,3.868635330701403e-05,0.0003020211438977468,0.0038349895214403558,0.0004538433280157144,0.001004352512410695,6.300887242144636e-10,0.00034090066869506676,2.9443853995185356e-11,4.135477148168787e-08,9.24591961562742e-13,1.3836525794475972e-12,9.472716720899384e-13,3.148518553301978e-11,1.3169137809264406e-13,4.883896764547866e-06,0.0004729276486102377,1.9205973539983413e-13,0.0003793545513527412,1.1333095810596196e-11,5.093390325698805e-13,0.00038238369424857587,3.1500952319032875e-11,7.81118256913905e-15,0.00029816081692598384,1.6776753967580782e-15,0.0001763108597451964,8.866225586103128e-16,2.09507487186672e-15,8.063973764765198e-16,4.3010181174920045e-14,4.5943096490307284e-14,0.00010756708452251518,2.4961305231122027e-15,1.747360495441198e-14,2.6630372566844007e-15,1.8658764323430388e-14,2.244038297898392e-11,2.2378620757918626e-15
9.055308368071951e-06,0.1131558385319625,0.9,0.0,0.0,0.0,0.0,0.09713573348177901,0.000991274559458906,2.4031055118001803e-06,1.1475008273802187e-05,3.203251897375696e-05,8.404036821175265e-07,2.8390766579365846e-05,3.389930529872515e-06,6.170140044209601e-06,0.00032858712468034686,0.0016762509593314756,4.604171703659265e-06,4.505331827334844e-05,1.0819806753184097e-08,8.017929567207883e-08,2.5173890303765704e-08,4.3853506214216e-09,3.852335922330872e-05,0.00030404555369633045,0.0038585338888508917,0.0004568880869953953,0.0010095633089976183,6.299943582766955e-10,0.00034320014839947326,2.961332811492095e-11,4.11708890504976e-08,9.24203880009327e-13,1.3830776325791068e-12,9.457280061160142e-13,3.1641134510441164e-11,1.3111058803279377e-13,4.863032617188432e-06,0.0004750645015489319,1.9202535446240505e-13,0.0003816029212973727,1.1397598492201927e-11,5.092482638331037e-13,0.00038468593965967506,3.168319960924884e-11,7.863586274622151e-15,0.00030122162756641486,1.6889915323390315e-15,0.00017807541463165982,8.925654041272931e-16,2.120970990390899e-15,8.163126153047486e-16,4.3556011273504454e-14,4.648901060148592e-14,0.0001087590836484362,2.52789979279295e-15,1.7695252782595973e-14,2.694778153906585e-15,1.8880363422483957e-14,2.272516767701008e-11,2.265589770280758e-15
9.1163227472924e-06,0.11316135914992255,0.9,0.0,0.0,0.0,0.0,0.09711776465278033,0.0009971712443109743,2.4027120068389332e-06,1.145274077345829e-05,3.2026568498697826e-05,8.402559110504715e-07,2.8351520795528552e-05,3.389339298079646e-06,6.169409036340988e-06,0.0003307120342956504,0.0016868679845896688,4.603515864728717e-06,4.5045131273906045e-05,1.0818035046303371e-08,8.016616642949053e-08,2.5169463889358635e-08,4.384664897486216e-09,3.8362192077414795e-05,0.0003060695884585037,0.0038820521127228068,0.0004599322589989629,0.0010147551201176003,6.298999829600261e-10,0.0003454992164508451,2.978252195194778e-11,4.0989048216028705e-08,9.238161869824249e-13,1.3825030437320053e-12,9.441999117758277e-13,3.1796418653529814e-11,1.3053626739475475e-13,4.842404815270012e-06,0.0004771923759187438,1.9199100357584496e-13,0.00038384440983739394,1.1461866601981689e-11,5.09157485528165e-13,0.0003869776701847514,3.1864498847672195e-11,7.915979878506032e-15,0.0003042928622992919,1.7003056434031235e-15,0.00017984331190591758,8.985071490115664e-16,2.146996700261195e-15,8.262679219133917e-16,4.410488957754789e-14,4.703713207188914e-14,0.0001099554034868411,2.559847264758181e-15,1.7918138670804755e-14,2.7266482235791564e-15,1.9102858825390585e-14,2.30115427659895e-11,2.293410109979032e-15
