Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481),S(189),S(1086),S(20),C7F15(34),H2(879),S(107),C2HF4(98),S(1286),S(466),CHF2(348),S(1313),S(60),C2HF5(65),S(256),CHF3(1085),S(170),S(370),S(1516),S(1032),S(1108)
2.689490475767575e-09,0.11224545541782538,0.9,0.0,0.0,0.0,0.0,0.09999927703464648,1.8690360705655133e-07,1.722283093442051e-07,1.2672342377978088e-07,1.287775390796877e-07,1.0109389899209338e-07,1.1137018564975263e-07,1.0996034296269754e-07,1.0989703395220323e-07,9.879816959183935e-08,9.92348143556752e-08,8.860944768327287e-08,9.016029105724911e-08,7.754408631917802e-10,5.565981586879591e-09,2.910287970878687e-09,5.072820669664233e-10,1.1702929692237892e-08,5.160353955144998e-09,8.080508188596768e-09,4.9268548339744684e-09,6.425839396788293e-10,2.0138192051587698e-11,1.6337138257178816e-09,5.794759443412947e-15,1.0079426903762975e-11,3.856038359891444e-15,2.872496507136543e-15,3.850191865741333e-15,2.090119563104984e-17,4.332802891137418e-17,1.0786556117720283e-11,9.376619515765359e-12,7.715529767631972e-16,2.867677164920474e-10,8.88903975925184e-18,1.0188163929509919e-15,1.39027596295215e-10,1.1883413022888432e-17,8.479725053018218e-20,9.678761753292781e-15,8.040150377933184e-21,5.161464779721511e-17,1.5149036201119833e-20,2.386666022367258e-23,3.6610719438463605e-26,8.927680701741047e-23,3.2167160223069663e-25
2.880518117232787e-09,0.11224546151427621,0.9,0.0,0.0,0.0,0.0,0.09999922568201167,2.0031114226339634e-07,1.8397863992492128e-07,1.356329928355529e-07,1.3798459475117276e-07,1.0779772298954449e-07,1.193226902092173e-07,1.1770429555228867e-07,1.1763420879237761e-07,1.0581551214029772e-07,1.0631721135207072e-07,9.483933249662213e-08,9.661745445736068e-08,8.283458482904739e-10,5.958959067174659e-09,3.112136363962883e-09,5.421419222970834e-10,1.3421419944422904e-08,5.927239816642168e-09,9.259717896787853e-09,5.641261343488773e-09,7.372834818712775e-10,2.156392211183316e-11,1.874639211411593e-09,6.210444611638753e-15,1.1755023151700216e-11,4.1317275824240846e-15,3.078219992706625e-15,4.12511759001988e-15,2.3981466472034896e-17,4.937679620458788e-17,1.3031627488868692e-11,1.153285152632086e-11,8.267158627013844e-16,3.290498603443943e-10,1.0199673284963452e-17,1.091782969751433e-15,1.595376330680288e-10,1.3636522807413291e-17,9.709309975963786e-20,1.1381017827822046e-14,9.225859491637866e-21,6.392248145671901e-17,1.7400368196750896e-20,2.740429084557399e-23,4.500691134695746e-26,1.0955510017284927e-22,4.225945814397376e-25
3.071545758697999e-09,0.11224546763292054,0.9,0.0,0.0,0.0,0.0,0.09999917432897053,2.1373610849287036e-07,1.9566843419857402e-07,1.445305450990176e-07,1.471991259856307e-07,1.1444250629395252e-07,1.2728067540566385e-07,1.2543916676303455e-07,1.2536234269188524e-07,1.1283284949035935e-07,1.1340424704529523e-07,1.0106081394494644e-07,1.030816282129433e-07,8.809782731917359e-10,6.349911973483898e-09,3.3122070689591955e-09,5.76694766302718e-10,1.5253673597168608e-08,6.7448474726645126e-09,1.0517964913900103e-08,6.402678035516644e-09,8.385143143961191e-10,2.298798106400637e-11,2.1320285667537406e-09,6.6266697392298675e-15,1.3558240682040788e-11,4.4076403354590365e-15,3.2841665936859815e-15,4.400232473512072e-15,2.7274177093524104e-17,5.582587517505185e-17,1.5578526118744593e-11,1.3994058741414996e-11,8.819235375219827e-16,3.7425178110163546e-10,1.1600811213074218e-17,1.1648287642642632e-15,1.8146656565809473e-10,1.5510913256466034e-17,1.101980607987927e-19,1.3278471511357636e-14,1.0492599888203686e-20,7.816085164807848e-17,1.9800606778225204e-20,3.11901223844482e-23,5.460181714118936e-26,1.3267554949070328e-22,5.454882985093472e-25
3.262573400163211e-09,0.11224547377365615,0.9,0.0,0.0,0.0,0.0,0.09999912297550444,2.2717848535125986e-07,2.0729800400460312e-07,1.5341609719649932e-07,1.564210388394599e-07,1.21028768832409e-07,1.3524412054161243e-07,1.3316490440614077e-07,1.3308144469670434e-07,1.1985018164150781e-07,1.2049594480585315e-07,1.0727390336022541e-07,1.0955280086463329e-07,9.333395419293316e-10,6.73885073771885e-09,3.5105157515442084e-09,6.109433027963085e-10,1.719896370518715e-08,7.612730215615494e-09,1.1855023249863119e-08,7.2108627192476525e-09,9.462809282031244e-10,2.4410359292708435e-11,2.405862527310725e-09,7.0434341927306e-15,1.5488277834536575e-11,4.683773805453482e-15,3.4903359444772394e-15,4.675535800195168e-15,3.077947320859158e-17,6.267270714233038e-17,1.8446311132821e-11,1.6779720494774732e-11,9.371754383739319e-16,4.2237582231440817e-10,1.3092526032817361e-17,1.237953646997586e-15,2.0481593136844285e-10,1.7506715565944553e-17,1.2410796599065742e-19,1.538654937507885e-14,1.1840276784912193e-20,9.450771486244527e-17,2.23484409713879e-20,3.522487576075003e-23,6.547648555008614e-26,1.588202267161102e-22,6.932991845605094e-25
3.6446286830936348e-09,0.11224548612099636,0.9,0.0,0.0,0.0,0.0,0.0999990202672232,2.541153894771643e-07,2.3037770955815273e-07,1.7115126741450546e-07,1.7488663780549887e-07,1.3402778850165877e-07,1.511873080391508e-07,1.485887731640045e-07,1.4849258918061196e-07,1.338848303448501e-07,1.346934192288712e-07,1.1967495134317092e-07,1.225160967493629e-07,1.0372541909688752e-09,7.51072728779708e-09,3.901908983311801e-09,6.785381489439052e-10,2.142577145156605e-08,9.497553771819282e-09,1.4764676093091276e-08,8.966573530982713e-09,1.181439378561126e-09,2.7250035657263388e-11,3.0027862550456733e-09,7.878578546662494e-15,1.9725596129341864e-11,5.2366917671881715e-15,3.903341424524822e-15,5.2267049258663265e-15,3.842840200727587e-17,7.754948667053024e-17,2.5220027540415965e-11,2.3401703662703107e-11,1.0478096917796675e-15,5.273994923480922e-10,1.6347971716361463e-17,1.3844401561125428e-15,2.5578209874691176e-10,2.1863079469269328e-17,1.5432604539808833e-19,2.0301002438551016e-14,1.4778058205695536e-20,1.3428623717678098e-16,2.7881709895324517e-20,4.404403896413876e-23,9.13902613870421e-26,2.2090672837146186e-22,1.0763449049575673e-24
4.026683966024059e-09,0.11224549855549322,0.9,0.0,0.0,0.0,0.0,0.099998917557021,2.8112169188023946e-07,2.532202193575649e-07,1.888386365598418e-07,1.9338065668822824e-07,1.4679885070152473e-07,1.6715208790978963e-07,1.639754959736686e-07,1.6386771450948062e-07,1.4791945824560092e-07,1.4890981847389013e-07,1.320425667960271e-07,1.3550724936833537e-07,1.140100883855927e-09,8.274671072127157e-09,4.286438534144895e-09,7.449476172896823e-10,2.6096130722123857e-08,1.1578214861626379e-08,1.7986893073138608e-08,1.0906481085123596e-08,1.4427944214153581e-09,3.00828764291006e-11,3.6652532927236323e-09,8.715872617883439e-15,2.4460599880254836e-11,5.7904594561169986e-15,4.317233474057053e-15,5.778619266129716e-15,4.6929407530347314e-17,9.398702824558692e-17,3.350226904346218e-11,3.1552163934048876e-11,1.1586142194935073e-15,6.441390309943043e-10,1.9966572022027977e-17,1.5312414490891693e-15,3.124483829892379e-10,2.6706659747396817e-17,1.8771442383873726e-19,2.6266581203165804e-14,1.803843461628868e-20,1.8487976501439703e-16,3.3989916041468675e-20,5.386757672702837e-23,1.2340044859048826e-25,2.9725592821052036e-22,1.5988315222582822e-24
4.408739248954483e-09,0.11224551107635396,0.9,0.0,0.0,0.0,0.0,0.09999881484475276,3.0819723011048314e-07,2.7582797085446873e-07,2.0647833774384288e-07,2.1190237355811905e-07,1.5934595275644446e-07,1.8313829599078452e-07,1.7932467617786113e-07,1.792068928664395e-07,1.6195406533857574e-07,1.6314532394166967e-07,1.4437683982582326e-07,1.485261651447761e-07,1.2418905950342486e-09,9.030763609330729e-09,4.664224753321175e-09,8.101924940228575e-10,3.120441017279448e-08,1.3851279167407652e-08,2.151991020413428e-08,1.3028692345013524e-08,1.7303813749775257e-09,3.290880852537921e-11,4.39310482975472e-09,9.55531136051152e-15,2.9686980980091254e-11,6.345055251045006e-15,4.732009107742743e-15,6.331273141871641e-15,5.628363564025074e-17,1.1196551084504485e-16,4.3440178815583224e-11,4.138251562137032e-11,1.2695846961671268e-15,7.72612137095934e-10,2.3948874320332798e-17,1.6783564685010136e-15,3.748269909904513e-10,3.2038498128153383e-17,2.242405252624856e-19,3.3440345334445294e-14,2.1620628378691628e-20,2.48085869126284e-16,4.0662980284423105e-20,6.470130816903948e-23,1.621623014134325e-25,3.892970492391961e-22,2.2906372925660377e-24
4.790794531884907e-09,0.11224552368279656,0.9,0.0,0.0,0.0,0.0,0.09999871213027518,3.353418420285612e-07,2.9820337644223217e-07,2.240705041125451e-07,2.3045107928979827e-07,1.7167302184243165e-07,1.9914576874776286e-07,1.9463592618819496e-07,1.945101963520837e-07,1.7598865161814205e-07,1.7740011461625425e-07,1.5667786029670383e-07,1.6157274968850322e-07,1.3426341861246468e-09,9.779085587261457e-09,5.035385915329904e-09,8.742932009750827e-10,3.674505832153368e-08,1.631337260857961e-08,2.536198259442957e-08,1.5331333729917484e-08,2.0442352882120593e-09,3.572776053378287e-11,5.1861803855161036e-09,1.039688973832758e-14,3.539849808068254e-11,6.900457914282799e-15,5.147665314353997e-15,6.884660895736094e-15,6.649222343258994e-17,1.3146539454886315e-16,5.51785846258487e-11,5.304225193479408e-11,1.3807168731666632e-15,9.128360559595655e-10,2.829541191921056e-17,1.8257841477300337e-15,4.4293008839538e-10,3.785963280649694e-17,2.638721082596794e-19,4.199404016703927e-14,2.5523853546244005e-20,3.258945185423938e-16,4.789100016941734e-20,7.655107499520942e-23,2.0833410783444287e-25,4.984473104558681e-22,3.1843774143718396e-24
5.172849814815331e-09,0.11224553637404924,0.9,0.0,0.0,0.0,0.0,0.09999860941344689,3.625553658056004e-07,3.2034882373291654e-07,2.4161526884031847e-07,2.490260773344967e-07,1.837839162948526e-07,2.1517434327376665e-07,2.0990886735836728e-07,2.097776969841893e-07,1.9002321707823276e-07,1.9167436710033953e-07,1.6894571783059076e-07,1.7464690781615817e-07,1.4423424071719572e-09,1.0519716855439772e-08,5.400038195383859e-09,9.37269801289121e-10,4.271260227416083e-08,1.8961180272050798e-08,2.9511384172720456e-08,1.7812550912515987e-08,2.3843909418635014e-09,3.853966268904749e-11,6.044317848173061e-09,1.1240602724768536e-14,4.158899008555286e-11,7.456646584830746e-15,5.564199057410799e-15,7.438776892091398e-15,7.755629926962949e-17,1.5246741605456342e-16,6.886003268322068e-11,6.667897254075956e-11,1.4920065772093686e-15,1.0648275875286552e-09,3.3006704317454804e-17,1.973523411195209e-15,5.167697992414313e-10,4.417109841402017e-17,3.065772625822177e-19,5.211392631171418e-14,2.9747316055987265e-20,4.205046092046594e-16,5.566424677919558e-20,8.942274124407243e-23,2.625771800110748e-25,6.261120192306684e-22,4.315363000776288e-24
5.554905097745755e-09,0.11224554914935068,0.9,0.0,0.0,0.0,0.0,0.09999850669412821,3.898376399229798e-07,3.422666758075889e-07,2.5911276512363417e-07,2.676266834975839e-07,1.9568242682098343e-07,2.312238572882846e-07,2.2514312985946706e-07,2.2500946669743268e-07,2.0405776171235976e-07,2.0596825564991393e-07,1.81180501807842e-07,1.8774854357106049e-07,1.5410258977720475e-09,1.1252736440164923e-08,5.758295711006277e-09,9.991420063612316e-10,4.910164647367715e-08,2.1791445365633226e-08,3.396640741984036e-08,2.0470508619455828e-08,2.7508828494778087e-09,4.1344446850015906e-11,6.967353512785184e-09,1.2086445302920746e-14,4.8252392024832905e-11,8.013600771715459e-15,5.981607275813675e-15,7.993615516996534e-15,8.947698281359868e-17,1.749525842749466e-16,8.46248208067906e-11,8.243841056657606e-11,1.6034497090307346e-15,1.2286030943757499e-09,3.808325745254961e-17,2.121573174576901e-15,5.963582056118042e-10,5.0973925989345105e-17,3.523244057171504e-19,6.400061247495732e-14,3.429021391754765e-20,5.343401089368836e-16,6.397316166810631e-20,1.0332219302848569e-22,3.25555843662068e-25,7.736846675558658e-22,5.721560626114507e-24
5.936960380676179e-09,0.1122455620079496,0.9,0.0,0.0,0.0,0.0,0.09999840397218125,4.1718850317211854e-07,3.639592714592945e-07,2.765631261750083e-07,2.862522257225613e-07,2.0737227764435034e-07,2.4729414913627844e-07,2.4033835255816263e-07,2.402055773431161e-07,2.1809228551362722e-07,2.202819522079516e-07,1.9338230136790083e-07,2.0087756024256077e-07,1.63869518816578e-09,1.1978222561297483e-08,6.110270595503843e-09,1.0599291823132327e-09,5.590687150328467e-08,2.480096820202648e-08,3.8725363107867486e-08,2.3303390436167254e-08,3.1437452584113475e-09,4.4142046477227664e-11,7.955122118457276e-09,1.2934412465513225e-14,5.5382731840765826e-11,8.571300347519795e-15,6.39988688446032e-15,8.549171178167227e-15,1.0225538505959366e-16,1.989021761248482e-16,1.0261103070654848e-10,1.0046445887428034e-10,1.7150422420903192e-15,1.4041785094633329e-09,4.3525563941325276e-17,2.2699323450355403e-15,6.817073473013869e-10,5.82691429496021e-17,4.010822795334781e-19,7.786889253952095e-14,3.915173739726479e-20,6.7006571691050105e-16,7.280835388568032e-20,1.1825533828848508e-22,3.9793742882712517e-25,9.425470241297973e-22,7.443552357713893e-24
6.701070946537027e-09,0.11224558797208478,0.9,0.0,0.0,0.0,0.0,0.09999819851985949,4.72095353780257e-07,4.06677928739926e-07,3.11322975476923e-07,3.235754895647024e-07,2.301405716192577e-07,2.794964228339333e-07,2.7061027677694733e-07,2.70491108418525e-07,2.461612705880453e-07,2.489694457529625e-07,2.1768730259351407e-07,2.2721734583625326e-07,1.831032749339502e-09,1.340690327658615e-08,6.795811216869008e-09,1.1783242183211496e-09,7.074496015216622e-08,3.134526796351349e-08,4.914840482734339e-08,2.948675388415867e-08,4.008717244747264e-09,4.971543384905374e-11,1.012418954727383e-08,1.4636700563106946e-14,7.102073538928653e-11,9.688856936314398e-15,7.239047815672906e-15,9.662411348244041e-15,1.303897464991258e-16,2.5112105397404767e-16,1.4578915077905988e-10,1.4388290995025906e-10,1.938659761844656e-15,1.790790693350476e-09,5.5509342245303434e-17,2.5675744945065044e-15,8.697357824555367e-10,7.434083642202382e-17,5.075067888323801e-19,1.1247938223921264e-13,4.982738463902831e-20,1.0191406831633597e-15,9.202082665255052e-20,1.512464486423761e-22,5.735936481559389e-25,1.3496098808537338e-21,1.2010087802024746e-23
7.465181512397875e-09,0.11224561426064163,0.9,0.0,0.0,0.0,0.0,0.09999799305541252,5.272746341539336e-07,4.4852302966394336e-07,3.4589588254338734e-07,3.60990727198497e-07,2.521173062580781e-07,3.117798835979461e-07,3.007219203207498e-07,3.006348633431044e-07,2.742301722386934e-07,2.777381782657516e-07,2.4186142982925713e-07,2.5366547655108823e-07,2.019437188316451e-09,1.4806368831084209e-08,7.457518474084681e-09,1.2926031515605534e-09,8.718579155687885e-08,3.85695866668555e-08,6.076735167476428e-08,3.634847982183065e-08,4.979575594211429e-09,5.525932368641968e-11,1.2550168307974837e-08,1.634742715197205e-14,8.84568446547855e-11,1.0809162364184788e-14,8.081656713064747e-15,1.0778453095862197e-14,1.619680994545895e-16,3.089794696152131e-16,1.9945592016553316e-10,1.9804963628006415e-10,2.1628283308604863e-15,2.2247832970750427e-09,6.896172263151966e-17,2.866440954611287e-15,1.0809505651328301e-09,9.239432470014684e-17,6.256070877589847e-19,1.5794140542745747e-13,6.176763188496883e-20,1.4944382383708514e-15,1.1322977754877203e-19,1.8844376301768336e-22,7.94944208800022e-25,1.85812380608206e-21,1.8390450037874273e-23
8.229292078258723e-09,0.11224564086795932,0.9,0.0,0.0,0.0,0.0,0.09999778757779793,5.827250657636034e-07,4.895124355169988e-07,3.802829130567959e-07,3.9849297793215125e-07,2.733299986940919e-07,3.4414326060232315e-07,3.306706950506655e-07,3.306374138984428e-07,3.022989903971474e-07,3.0658944534203486e-07,2.6590538758366745e-07,2.8022115347398185e-07,2.203988924200171e-09,1.617721656575411e-08,8.096220850649837e-09,1.40290907042169e-09,1.0518943375975815e-07,4.645028284426644e-08,7.356932259209194e-08,4.387469636576401e-08,6.05658480559143e-09,6.077323910302209e-11,1.523168397683305e-08,1.8066552520363792e-14,1.076461689339327e-10,1.193206806443992e-14,8.927688092732803e-15,1.1897252458815944e-14,1.9699902322073917e-16,3.7233687225076943e-16,2.6463939796034057e-10,2.6405212265086604e-10,2.387518227788295e-15,2.7062690802965414e-09,8.38861901175088e-17,3.1665226975555377e-15,1.3154464590987152e-09,1.1243769399744045e-16,7.551444542788452e-19,2.1646786892438793e-13,7.496574073835084e-20,2.1274750514160106e-15,1.363658165669254e-19,2.2989530582143403e-22,1.0674349682671977e-24,2.47873035428954e-21,2.699949656651856e-23
8.993402644119571e-09,0.11224566778852563,0.9,0.0,0.0,0.0,0.0,0.09999758208599907,6.384453750188684e-07,5.29663642376235e-07,4.144851324076586e-07,4.36077455750661e-07,2.938052094868174e-07,3.7658529293013184e-07,3.60454140721342e-07,3.604993305067329e-07,3.303677249898099e-07,3.355245086336656e-07,2.8981987657253944e-07,3.068835673995642e-07,2.3847667317701855e-09,1.7520031618255394e-08,8.712718053993087e-09,1.5093800900552927e-09,1.247170643208518e-07,5.496453685115149e-08,8.754170544413044e-08,5.2051815261560094e-08,7.2400052152853066e-09,6.625672676997701e-11,1.8167340637427735e-08,1.979403711013535e-14,1.2854508442852316e-10,1.3057430702209019e-14,9.777116143164669e-15,1.301876581798013e-14,2.354909615693888e-16,4.4105661641224367e-16,3.42335127380831e-10,3.4295080236174213e-10,2.6127007778322054e-15,3.2353546304891373e-09,1.002860383454636e-16,3.4678105792409897e-15,1.5733175221713464e-09,1.3447897007958488e-16,8.958850452838885e-19,2.904837438206922e-13,8.941486577692418e-20,2.955028590567504e-15,1.613619644949562e-19,2.756494276488268e-22,1.396558998006687e-24,3.2218923293822547e-21,3.8290271951903143e-23
9.75751320998042e-09,0.11224569501697078,0.9,0.0,0.0,0.0,0.0,0.09999737657902433,6.94434293260874e-07,5.689937885776718e-07,4.4850360552385534e-07,4.7373954324830214e-07,3.1356857581628924e-07,4.0910472953894253e-07,3.900699214103258e-07,3.9022118222266713e-07,3.5843637593837095e-07,3.6454459680718545e-07,3.136055937393457e-07,3.3365189938795033e-07,2.561847775103352e-09,1.8835387167631715e-08,9.307782032364473e-09,1.6121495241288648e-09,1.4573093636111852e-07,6.409032233339803e-08,1.0267214959167039e-07,6.086652608807077e-08,8.530093029351575e-09,7.170935625813137e-11,2.1355721953059638e-08,2.1529841516496326e-14,1.5111118899518502e-10,1.418511199270275e-14,1.0629914743010485e-14,1.4142949896108512e-14,2.7745222379435375e-16,5.150058424357972e-16,4.335070581529922e-10,4.3577980683177826e-10,2.838348316397279e-15,3.812140580829344e-09,1.1816437633867162e-16,3.770295345568323e-15,1.854657097449938e-09,1.585261175158433e-16,1.0475997970003116e-18,3.82621374375995e-13,1.0510805986949959e-19,4.0195725432870906e-15,1.8815356930527765e-19,3.2575479799891714e-22,1.7878563288901634e-24,4.097896652245127e-21,5.2752848743843683e-23
9.999999999999999e-09,0.11224572254806484,0.9,0.0,0.0,0.0,0.0,0.09999731135905147,7.122580477263746e-07,5.813061167846835e-07,4.592609673505689e-07,4.85706923290497e-07,3.1969560958266977e-07,4.1944059423516164e-07,3.9943293872854017e-07,3.996240824350465e-07,3.673438089763377e-07,3.737719478727947e-07,3.2112707126363e-07,3.421687062132533e-07,2.617283112505728e-09,1.9247160092226716e-08,9.492263620013666e-09,1.644010078412275e-09,1.5270429641993917e-07,6.711071912411187e-08,1.0771382840090765e-07,6.379499297044997e-08,8.961833291862572e-09,7.34332051524755e-11,2.2420134198239294e-08,2.2082423364830184e-14,1.5861423002755063e-10,1.4543439180780473e-14,1.0901246528623838e-14,1.4500255581786183e-14,2.9149493185197885e-16,5.395454137582128e-16,4.6540842746488817e-10,4.683139851706294e-10,2.9100493300717656e-15,4.005166936515887e-09,1.2414750202092153e-16,3.866536094695643e-15,1.948859367058532e-09,1.6657792145466236e-16,1.0980032737738587e-18,4.161009990929841e-13,1.1034712781289766e-19,4.414606867718778e-15,1.9702091702284213e-19,3.4257292143696237e-22,1.9259292790232536e-24,4.405297689944438e-21,5.808942421830209e-23
